date,Port,OperatorCountryofDomicileName,vessel_type,count
01/06/2023,TPR,France,Cargo,1
24/09/2023,IBP,"Hong Kong, China",Cargo,1
27/05/2023,BUR,Germany,Cargo,2
27/12/2023,BOA,"China, People's Republic Of",Other,1
04/09/2023,BLW,"Korea, South",Cargo,1
29/11/2023,MAK,"Hong Kong, China",Cargo,1
30/03/2023,TPR,Indonesia,Other,2
28/05/2023,GRE,Denmark,Cargo,1
27/10/2023,MAK,Indonesia,Other,1
17/06/2023,LTU,Indonesia,Cargo,1
17/04/2023,MUO,Indonesia,Sailing,1
31/10/2023,DUM,Chinese Taipei,Cargo,1
20/06/2023,PTM,Indonesia,Tanker,1
27/04/2023,TBY,Singapore,Tanker,1
16/07/2023,TBY,Singapore,Tanker,1
02/06/2023,SMA,Indonesia,Cargo,1
26/10/2023,TQP,Indonesia,Cargo,1
01/11/2023,BUR,Singapore,Other,1
22/11/2023,SUB,Irish Republic,Cargo,1
17/11/2023,GRE,"China, People's Republic Of",Tanker,1
23/02/2023,GRE,"Korea, South",Tanker,1
10/11/2023,LBO,Indonesia,Passenger,1
16/04/2023,PNJ,Indonesia,Cargo,1
27/04/2023,BUR,Indonesia,Cargo,1
29/01/2023,GRE,Greece,Cargo,1
11/03/2023,KUM,United Kingdom,Tanker,1
16/12/2023,CXP,Thailand,Tanker,1
22/08/2023,SRG,Indonesia,Other,1
07/03/2023,BLW,Indonesia,Cargo,2
02/05/2023,TEI,,Passenger,1
04/06/2023,TEI,,Passenger,1
08/11/2023,TPR,Japan,Cargo,2
27/05/2023,MAK,Indonesia,Passenger,2
14/09/2023,TJB,Indonesia,Cargo,2
31/05/2023,NAM,Indonesia,Passenger,1
10/01/2023,GRE,Malaysia,Tanker,1
03/10/2023,PTM,Singapore,Cargo,1
28/10/2023,IBP,"China, People's Republic Of",Tanker,1
04/04/2023,SRG,Chinese Taipei,Cargo,1
24/12/2023,GRE,Chinese Taipei,Cargo,2
30/03/2023,TNJ,Norway,Passenger,1
21/09/2023,BUR,Norway,Passenger,1
01/10/2023,BUR,Norway,Passenger,1
26/12/2023,GRE,Indonesia,Tanker,2
06/05/2023,TBY,Indonesia,Tanker,2
16/12/2023,SOQ,Isle Of Man,Pleasure Craft,1
05/09/2023,TPR,"China, People's Republic Of",Cargo,1
06/07/2023,TJQ,Indonesia,Passenger,1
07/02/2023,LUW,Indonesia,Passenger,1
13/06/2023,TPR,India,Cargo,1
26/12/2023,BLW,India,Cargo,1
11/06/2023,BIT,Indonesia,Passenger,1
17/04/2023,CXP,Indonesia,Tanker,1
25/01/2023,KTJ,Indonesia,Cargo,1
26/03/2023,BDJ,Indonesia,Tanker,2
15/04/2023,IBP,Vietnam,Cargo,1
15/12/2023,BOA,"China, People's Republic Of",Other,7
13/05/2023,BPN,Japan,Tanker,1
01/06/2023,GRE,"China, People's Republic Of",Cargo,1
10/06/2023,BPN,Indonesia,Other,1
02/04/2023,ISA,Indonesia,Fishing,1
28/03/2023,BDJ,Ethiopia,Cargo,1
30/05/2023,BIT,Singapore,Tanker,1
07/02/2023,DUM,Greece,Tanker,1
09/06/2023,CXP,Indonesia,Cargo,1
19/06/2023,CXP,Indonesia,Cargo,2
25/08/2023,PNJ,Indonesia,Cargo,2
19/12/2023,ING,Indonesia,Cargo,2
24/06/2023,TPR,"Hong Kong, China",Cargo,1
02/12/2023,TJB,Indonesia,Cargo,1
22/09/2023,TBY,Indonesia,Tanker,3
22/03/2023,BUR,Saudi Arabia,Passenger,3
29/01/2023,GRE,Vietnam,Cargo,1
20/06/2023,TPR,Japan,Cargo,1
01/03/2023,PNJ,Indonesia,Cargo,1
28/03/2023,IBP,Indonesia,Cargo,1
22/04/2023,MKW,Indonesia,Passenger,3
17/12/2023,BUR,Indonesia,Pleasure Craft,1
07/06/2023,BLW,Vietnam,Cargo,1
05/02/2023,LTU,"Korea, South",Tanker,1
02/09/2023,LTU,"Korea, South",Tanker,2
22/02/2023,BLW,Marshall Islands,Cargo,1
27/01/2023,BMU,Indonesia,Passenger,1
01/12/2023,BDJ,Indonesia,Passenger,1
21/12/2023,BDJ,Indonesia,Passenger,1
24/12/2023,MSK,Singapore,Cargo,2
28/12/2023,IBP,Vietnam,Tanker,1
08/02/2023,TBY,,Cargo,1
23/03/2023,SUR,Indonesia,Cargo,1
15/06/2023,BUR,Indonesia,Dredging,1
02/05/2023,BDJ,Indonesia,Cargo,1
26/11/2023,BDJ,Indonesia,Passenger,2
08/04/2023,MKQ,Indonesia,Tanker,2
30/08/2023,TPR,Netherlands,Cargo,1
21/09/2023,IBP,"Hong Kong, China",Cargo,1
06/10/2023,KUM,Indonesia,Passenger,1
25/10/2023,FKQ,Indonesia,Passenger,1
17/07/2023,TBY,Indonesia,Tanker,1
30/04/2023,BLW,Indonesia,Cargo,3
19/07/2023,IBP,India,Cargo,1
26/04/2023,TNJ,Norway,Passenger,1
29/12/2023,BUR,Norway,Passenger,2
15/03/2023,GRE,Singapore,Cargo,2
01/11/2023,BPN,Indonesia,Sailing,2
25/09/2023,MSK,Indonesia,Tanker,1
27/11/2023,BLW,Indonesia,Passenger,1
11/07/2023,DJJ,Indonesia,Tanker,1
03/04/2023,TPR,Indonesia,Sailing,1
07/05/2023,PNJ,Netherlands,Cargo,1
26/08/2023,BDJ,"China, People's Republic Of",Cargo,2
04/02/2023,BLW,Indonesia,Tanker,1
14/10/2023,SUB,Indonesia,Cargo,6
06/10/2023,BIT,Denmark,Cargo,1
19/02/2023,TJB,Indonesia,Tanker,1
09/07/2023,MUO,Indonesia,Sailing,1
15/08/2023,PNJ,Indonesia,Passenger,2
03/09/2023,IBP,Indonesia,Cargo,2
10/09/2023,BUR,Singapore,Tanker,2
28/05/2023,SMA,Indonesia,Cargo,1
31/07/2023,BUR,Indonesia,Pleasure Craft,1
11/12/2023,LTU,Vietnam,Cargo,1
11/01/2023,TPR,Panama,Cargo,1
25/09/2023,LTU,"Korea, South",Tanker,1
08/01/2023,SRG,Indonesia,Tanker,1
16/08/2023,PNK,Indonesia,Tanker,1
22/05/2023,PNJ,Singapore,Cargo,1
20/07/2023,KTJ,Singapore,Tanker,1
26/01/2023,TPR,Vietnam,Cargo,1
24/12/2023,BIT,,Passenger,1
24/03/2023,BUR,Norway,Tanker,1
20/01/2023,SOQ,Indonesia,Passenger,1
07/07/2023,BLW,"China, People's Republic Of",Cargo,2
07/09/2023,PGX,Indonesia,Tanker,1
26/09/2023,SMA,Indonesia,Passenger,1
14/12/2023,SRG,Indonesia,Passenger,2
25/11/2023,MKQ,Indonesia,Passenger,2
13/05/2023,MKW,Indonesia,Tanker,3
31/08/2023,DJJ,Indonesia,Tanker,1
17/11/2023,BDJ,Indonesia,Tanker,1
27/11/2023,KTJ,Indonesia,Cargo,1
14/03/2023,TQP,Singapore,Cargo,1
21/12/2023,BUR,Norway,Passenger,2
28/12/2023,BUR,Norway,Passenger,2
23/02/2023,GRE,France,Cargo,1
28/02/2023,BDJ,Switzerland,Cargo,1
10/09/2023,TQP,Indonesia,Tanker,1
31/05/2023,TLN,Indonesia,Cargo,1
02/03/2023,TPR,India,Cargo,1
20/04/2023,LSW,Indonesia,Tanker,1
15/03/2023,SUR,Indonesia,Cargo,1
15/06/2023,TJB,Singapore,Other,1
26/11/2023,DUM,"Hong Kong, China",Cargo,4
04/10/2023,MSK,"Hong Kong, China",Cargo,1
18/11/2023,WGP,Indonesia,Passenger,1
26/01/2023,TPR,Indonesia,Sailing,1
20/12/2023,BPN,Singapore,Tanker,1
15/10/2023,AMQ,United Arab Emirates,Tanker,1
26/04/2023,TQP,Indonesia,Cargo,1
23/01/2023,KUM,Indonesia,Cargo,1
19/01/2023,TTK,Indonesia,Sailing,1
20/11/2023,KBH,Indonesia,Passenger,1
31/05/2023,GRE,Turkey,Cargo,1
02/02/2023,FKQ,Indonesia,Passenger,1
31/03/2023,SKJ,Indonesia,Tanker,1
19/12/2023,LTU,Indonesia,Cargo,1
04/07/2023,MUO,Indonesia,Sailing,1
01/11/2023,MUO,Indonesia,Sailing,1
27/06/2023,MLD,Indonesia,Cargo,1
26/07/2023,BUR,Indonesia,Pleasure Craft,2
20/01/2023,FKQ,Indonesia,Tanker,1
23/12/2023,MKQ,"Hong Kong, China",Cargo,2
31/08/2023,LTU,"Korea, South",Tanker,1
30/07/2023,BLW,"China, People's Republic Of",Cargo,1
30/10/2023,KDI,Turkey,Tanker,1
22/10/2023,IMW,Indonesia,Tanker,1
01/01/2023,GRE,Denmark,Cargo,1
04/12/2023,BKS,Netherlands,Cargo,1
24/10/2023,BIT,Indonesia,Passenger,2
29/01/2023,MSK,Indonesia,Tanker,1
05/10/2023,IMW,Indonesia,Cargo,1
14/06/2023,TPR,Japan,Cargo,2
15/09/2023,KUM,Indonesia,Passenger,1
14/08/2023,AEA,Indonesia,Cargo,2
05/01/2023,TBY,Indonesia,Cargo,1
11/06/2023,GRE,Singapore,Cargo,1
07/11/2023,TPR,Singapore,Tanker,1
15/07/2023,TPR,"Korea, South",Cargo,2
04/06/2023,IBP,Chinese Taipei,Cargo,1
09/04/2023,LBO,Indonesia,Passenger,1
27/07/2023,AMQ,Indonesia,Other,1
29/09/2023,CXP,Indonesia,Cargo,2
26/06/2023,BDJ,Indonesia,Other,3
20/02/2023,LTU,Indonesia,Cargo,1
12/09/2023,NDA,Indonesia,Passenger,1
29/07/2023,LSW,Indonesia,Tanker,1
15/07/2023,SRG,Indonesia,Cargo,1
29/11/2023,SUR,United Kingdom,Cargo,3
22/12/2023,BOA,"China, People's Republic Of",Other,7
18/01/2023,BPN,"Hong Kong, China",Cargo,1
01/09/2023,TJB,Indonesia,Passenger,1
13/11/2023,DJJ,Indonesia,Passenger,1
05/10/2023,BKS,Indonesia,Cargo,1
04/03/2023,IBP,Singapore,Tanker,3
29/05/2023,BUR,Singapore,Sailing,3
30/08/2023,GRE,Vietnam,Tanker,1
03/08/2023,DUM,Vietnam,Cargo,1
14/07/2023,KOL,"Korea, South",Other,1
29/12/2023,TPR,Indonesia,Passenger,2
14/04/2023,TJB,Singapore,Passenger,1
27/06/2023,BUR,Brazil,Other,1
10/08/2023,TJB,Vietnam,Tanker,1
07/05/2023,TPR,Japan,Tanker,1
15/06/2023,TPR,France,Cargo,1
31/08/2023,FKQ,Indonesia,Passenger,1
29/10/2023,MUO,Indonesia,Passenger,1
31/05/2023,MLD,Indonesia,Tanker,2
03/08/2023,MLD,Indonesia,Tanker,2
23/11/2023,DUM,Indonesia,Passenger,2
05/05/2023,MUO,Indonesia,Sailing,1
18/11/2023,BLW,Singapore,Cargo,1
27/01/2023,GRE,Vietnam,Cargo,1
10/02/2023,GRE,"Hong Kong, China",Cargo,2
23/05/2023,TQP,Indonesia,Passenger,1
26/12/2023,TUA,Indonesia,Passenger,2
24/03/2023,TUA,Indonesia,Tanker,1
28/01/2023,SOQ,Monaco,Pleasure Craft,1
02/11/2023,DUM,Vietnam,Tanker,1
27/02/2023,IBP,Japan,Tanker,2
25/03/2023,LBO,Indonesia,Cargo,1
02/10/2023,SKJ,Indonesia,Sailing,1
29/03/2023,BAD,Indonesia,Cargo,1
03/06/2023,BKI,Indonesia,Cargo,1
31/08/2023,BLW,Malaysia,Cargo,1
22/06/2023,GRE,Singapore,Tanker,1
16/03/2023,IBP,Turkey,Cargo,1
27/03/2023,BIT,,Passenger,1
21/11/2023,CBN,Indonesia,Cargo,1
09/05/2023,LBO,Indonesia,Passenger,1
24/09/2023,DUM,Indonesia,Cargo,1
15/09/2023,BGG,Indonesia,Passenger,1
29/10/2023,NAM,Indonesia,Passenger,1
11/12/2023,BDJ,Singapore,Tanker,1
23/03/2023,IBP,"Korea, South",Tanker,1
19/03/2023,AMQ,Indonesia,Tanker,1
26/04/2023,BLW,Singapore,Tanker,1
05/06/2023,KTJ,Indonesia,Cargo,1
18/02/2023,TNJ,Norway,Passenger,1
18/04/2023,BIT,Indonesia,Cargo,1
10/09/2023,SUR,Indonesia,Cargo,3
18/10/2023,PNJ,Singapore,Tanker,1
29/05/2023,BKS,United Arab Emirates,Cargo,1
06/03/2023,BUR,Indonesia,Cargo,1
09/08/2023,LBO,Indonesia,Passenger,1
28/01/2023,LBO,Indonesia,Passenger,1
11/02/2023,CXP,Indonesia,Cargo,1
19/04/2023,MLH,Indonesia,Tanker,1
21/01/2023,BUR,Netherlands,Tanker,1
04/04/2023,MKQ,Indonesia,Passenger,1
25/02/2023,NDA,Indonesia,Passenger,1
24/03/2023,CXP,Indonesia,Cargo,1
23/09/2023,TPR,Germany,Cargo,1
11/09/2023,BDJ,Greece,Cargo,2
24/06/2023,MLD,"China, People's Republic Of",Cargo,1
10/03/2023,TPR,Indonesia,Passenger,2
25/01/2023,TJB,Singapore,Passenger,1
01/03/2023,TNJ,Singapore,Passenger,1
13/06/2023,TJB,Singapore,Passenger,1
07/05/2023,IBP,Singapore,Cargo,1
19/02/2023,BUR,Singapore,Cargo,1
28/01/2023,TPR,Chinese Taipei,Cargo,1
07/10/2023,BLW,France,Cargo,1
20/09/2023,DUM,"Hong Kong, China",Cargo,1
19/08/2023,SOQ,Indonesia,Passenger,1
24/10/2023,MUO,Indonesia,Passenger,1
27/02/2023,SRG,Indonesia,Cargo,1
29/07/2023,BUR,Indonesia,Cargo,1
24/08/2023,KTJ,Indonesia,Cargo,2
18/10/2023,SUR,Indonesia,Tanker,2
06/02/2023,SXK,Indonesia,Passenger,1
20/04/2023,BIK,Indonesia,Passenger,2
17/04/2023,NAM,Indonesia,Tanker,1
02/12/2023,IBP,Japan,Tanker,1
18/12/2023,IBP,"Hong Kong, China",Cargo,1
28/12/2023,FKQ,Indonesia,Tanker,1
23/05/2023,KUM,Indonesia,Fishing,1
05/09/2023,SMA,Indonesia,Tanker,1
10/02/2023,BBM,Indonesia,Tanker,1
23/11/2023,BDJ,Indonesia,Passenger,1
25/05/2023,BLW,Malaysia,Cargo,2
29/05/2023,KOL,Indonesia,Cargo,1
07/09/2023,BGG,Indonesia,Passenger,1
27/10/2023,SMQ,Indonesia,Tanker,2
29/06/2023,FKQ,Indonesia,Tanker,1
28/10/2023,FKQ,Indonesia,Tanker,1
06/11/2023,PTM,Singapore,Cargo,1
21/01/2023,TPR,"China, People's Republic Of",Tanker,1
09/05/2023,BUR,Indonesia,Cargo,1
30/01/2023,BAD,Indonesia,Cargo,1
10/02/2023,GRE,Singapore,Cargo,1
13/05/2023,MAK,Indonesia,Tanker,3
13/05/2023,BDJ,Turkey,Cargo,1
17/01/2023,GRE,Chinese Taipei,Cargo,1
14/10/2023,SOQ,Singapore,Other,1
14/01/2023,BDJ,Indonesia,Other,4
17/11/2023,GRE,Japan,Cargo,2
27/04/2023,TJB,Singapore,Other,1
09/11/2023,BOA,"China, People's Republic Of",Other,5
31/05/2023,DUM,Japan,Tanker,1
09/01/2023,LMR,Indonesia,Cargo,1
27/02/2023,LTU,Indonesia,Cargo,2
16/04/2023,TJB,Indonesia,Other,1
09/06/2023,BUR,Singapore,Sailing,3
24/06/2023,IBP,Indonesia,Other,1
16/10/2023,SRG,Indonesia,Cargo,1
25/04/2023,MLD,Indonesia,Sailing,1
16/07/2023,PNJ,Indonesia,Cargo,6
26/10/2023,DUM,Indonesia,Passenger,1
25/05/2023,TJB,Singapore,Passenger,1
08/09/2023,TPR,Japan,Tanker,1
09/06/2023,MAK,"Korea, South",Cargo,1
09/01/2023,DUM,Singapore,Tanker,2
28/10/2023,BPN,Indonesia,Pleasure Craft,2
27/10/2023,DUM,Indonesia,Passenger,2
14/06/2023,TPR,Denmark,Cargo,1
05/12/2023,MKQ,Indonesia,Other,1
18/10/2023,MUO,Indonesia,Sailing,1
14/12/2023,MUO,Indonesia,Sailing,1
30/03/2023,BUR,Saudi Arabia,Passenger,3
08/04/2023,IBP,Netherlands,Tanker,1
05/02/2023,BMU,Indonesia,Passenger,1
09/08/2023,BIK,Indonesia,Passenger,1
15/06/2023,TPR,Indonesia,Tanker,2
01/07/2023,BUR,Indonesia,Pleasure Craft,1
01/09/2023,AMQ,Indonesia,Tanker,2
29/11/2023,BUR,Indonesia,Dredging,1
14/01/2023,TPR,Singapore,Cargo,1
29/11/2023,SUB,Vietnam,Cargo,1
01/05/2023,IBP,"Hong Kong, China",Cargo,3
28/09/2023,BOA,United States Of America,Pleasure Craft,1
08/03/2023,KDI,Indonesia,Cargo,1
19/10/2023,BDJ,Indonesia,Passenger,1
15/02/2023,BUR,United States Of America,Tanker,1
15/08/2023,TQP,Indonesia,Passenger,1
27/10/2023,IBP,Netherlands,Other,1
29/06/2023,BIT,,Passenger,1
31/01/2023,BLW,Panama,Cargo,1
07/06/2023,BUR,"China, People's Republic Of",Cargo,1
07/02/2023,CBN,Indonesia,Cargo,1
31/07/2023,SRG,Indonesia,Other,1
29/11/2023,BIT,Indonesia,Passenger,1
03/04/2023,TJB,Indonesia,Cargo,2
13/06/2023,NAM,Indonesia,Passenger,1
18/02/2023,DUM,Indonesia,Cargo,1
23/06/2023,BPN,Greece,Cargo,1
31/10/2023,IMW,"China, People's Republic Of",Tanker,1
07/01/2023,GRE,"Hong Kong, China",Cargo,1
25/05/2023,MKQ,Indonesia,Passenger,1
24/10/2023,BDJ,Indonesia,Tanker,2
24/07/2023,MAK,United Arab Emirates,Tanker,1
30/06/2023,GTO,Indonesia,Cargo,2
04/01/2023,BLW,Indonesia,Other,1
01/10/2023,IBP,India,Cargo,1
07/10/2023,BUR,Norway,Passenger,1
03/12/2023,BUR,Norway,Passenger,2
11/06/2023,GRE,Chinese Taipei,Cargo,1
26/09/2023,GRE,Chinese Taipei,Cargo,1
21/02/2023,BUR,Bangladesh,Cargo,1
16/05/2023,GRE,France,Cargo,1
05/11/2023,MAK,"China, People's Republic Of",Cargo,1
19/08/2023,IBP,"Hong Kong, China",Tanker,1
10/08/2023,TJQ,Indonesia,Passenger,1
03/10/2023,BKS,Indonesia,Tanker,1
24/04/2023,BIT,Indonesia,Passenger,2
18/08/2023,CXP,"Hong Kong, China",Tanker,1
27/04/2023,TPR,Indonesia,Passenger,1
07/03/2023,BDJ,Indonesia,Tanker,1
04/07/2023,GRE,Japan,Cargo,1
04/03/2023,BIT,United Kingdom,Tanker,4
26/08/2023,MSK,Indonesia,Tanker,1
05/07/2023,IBP,Cyprus,Cargo,1
09/08/2023,BUR,Singapore,Pleasure Craft,2
02/04/2023,TPR,"Hong Kong, China",Cargo,2
10/10/2023,BPN,Japan,Tanker,1
11/02/2023,MAK,Indonesia,Tanker,5
20/08/2023,TNJ,Indonesia,Passenger,2
02/10/2023,BLW,Chinese Taipei,Cargo,1
02/11/2023,BOA,"China, People's Republic Of",Other,2
28/04/2023,TPR,France,Cargo,1
04/09/2023,PNJ,France,Cargo,1
24/12/2023,GRE,Liberia,Cargo,1
20/11/2023,MUO,Indonesia,Passenger,1
20/09/2023,LTU,Indonesia,Cargo,1
30/03/2023,TQP,Indonesia,Passenger,2
07/04/2023,MUO,Indonesia,Sailing,1
14/01/2023,BDJ,Greece,Cargo,1
21/06/2023,TPR,Switzerland,Other,1
13/12/2023,BLW,Denmark,Tanker,1
06/10/2023,AMQ,Indonesia,Tanker,1
22/11/2023,BUR,Indonesia,Pleasure Craft,1
21/07/2023,PNJ,Marshall Islands,Cargo,1
28/06/2023,BLW,Chinese Taipei,Cargo,1
11/05/2023,BUR,Singapore,Other,3
16/03/2023,TPR,Panama,Cargo,2
02/08/2023,LTU,"Korea, South",Tanker,1
01/09/2023,LTU,"Korea, South",Tanker,4
18/08/2023,DUM,Singapore,Cargo,1
01/03/2023,CXP,Indonesia,Cargo,1
24/11/2023,IBP,Indonesia,Tanker,2
23/09/2023,IBP,Indonesia,Cargo,1
09/02/2023,DUM,Indonesia,Cargo,1
31/08/2023,TQP,Indonesia,Tanker,1
29/03/2023,BIK,Indonesia,Passenger,1
27/07/2023,BIT,,Passenger,1
09/12/2023,BIT,,Passenger,1
01/05/2023,BKS,United Arab Emirates,Cargo,1
05/05/2023,AEA,Indonesia,Other,1
03/05/2023,PNJ,Indonesia,Cargo,2
15/08/2023,TBY,Indonesia,Cargo,1
06/07/2023,BGG,Indonesia,Passenger,1
04/03/2023,NBX,Indonesia,Passenger,1
11/07/2023,PNJ,"Hong Kong, China",Cargo,1
31/10/2023,DUM,Vietnam,Cargo,1
31/07/2023,TPR,Denmark,Cargo,2
04/10/2023,BLW,"China, People's Republic Of",Tanker,1
23/07/2023,BDJ,Japan,Cargo,1
07/11/2023,BPN,Japan,Cargo,7
18/07/2023,TEI,Indonesia,Cargo,2
08/08/2023,TEI,Indonesia,Cargo,1
09/09/2023,PNJ,Indonesia,Tanker,1
08/04/2023,TAG,India,Tanker,1
09/06/2023,DJJ,Indonesia,Tanker,1
20/10/2023,SUR,Indonesia,Cargo,1
14/07/2023,PNK,Indonesia,Dredging,1
15/07/2023,PNK,Indonesia,Dredging,1
17/12/2023,AEA,Indonesia,Cargo,1
24/06/2023,BLW,Singapore,Cargo,2
01/03/2023,IBP,Saudi Arabia,Cargo,1
12/11/2023,BDJ,"China, People's Republic Of",Cargo,1
14/05/2023,TUA,Indonesia,Tanker,1
23/02/2023,BIT,Indonesia,Passenger,1
10/09/2023,BDJ,Indonesia,Other,3
08/02/2023,BIT,Indonesia,Cargo,2
12/04/2023,NDA,Indonesia,Passenger,1
22/09/2023,MLD,Indonesia,Tanker,1
19/10/2023,PNJ,Singapore,Tanker,1
20/04/2023,GRE,France,Cargo,1
01/01/2023,BLW,Indonesia,Tanker,1
14/01/2023,BPN,Indonesia,Other,2
29/12/2023,TNJ,Indonesia,Passenger,2
15/11/2023,ING,Indonesia,Cargo,1
30/11/2023,TPR,United States Of America,Cargo,1
07/08/2023,BUR,Singapore,Pleasure Craft,2
12/10/2023,AMQ,Vietnam,Cargo,1
15/06/2023,IBP,Greece,Cargo,2
24/02/2023,SRG,Liberia,Cargo,1
16/08/2023,TPR,Indonesia,Passenger,2
19/12/2023,IMW,Singapore,Cargo,1
02/05/2023,BIT,Indonesia,Passenger,1
06/01/2023,GRE,United States Of America,Cargo,1
15/12/2023,TNJ,Singapore,Passenger,1
18/10/2023,FKQ,Indonesia,Passenger,1
15/11/2023,TBY,Singapore,Tanker,1
01/06/2023,MLD,Indonesia,Tanker,1
16/02/2023,ING,Indonesia,Cargo,2
05/06/2023,DUM,Indonesia,Passenger,1
12/10/2023,IMW,Indonesia,Tanker,1
13/09/2023,MUO,Indonesia,Sailing,1
11/12/2023,BUR,Saudi Arabia,Passenger,4
24/09/2023,BDJ,Bangladesh,Cargo,1
19/04/2023,BPN,"China, People's Republic Of",Tanker,1
01/10/2023,BOA,Indonesia,Passenger,2
25/12/2023,BOA,Indonesia,Passenger,1
24/02/2023,WSR,Indonesia,Passenger,1
15/01/2023,TPR,Vietnam,Cargo,1
02/02/2023,TBY,Vietnam,Tanker,2
06/08/2023,SRG,"China, People's Republic Of",Cargo,1
16/06/2023,MKW,Vietnam,Cargo,4
22/09/2023,WGP,Indonesia,Passenger,1
22/05/2023,LTU,Indonesia,Tanker,1
03/09/2023,MUO,Indonesia,Tanker,1
11/04/2023,CXP,Indonesia,Cargo,1
12/09/2023,GRE,Indonesia,Passenger,2
18/10/2023,ING,Japan,Cargo,1
19/11/2023,SUB,Indonesia,Cargo,2
02/06/2023,NAM,Indonesia,Passenger,1
28/03/2023,MKQ,Indonesia,Tanker,1
28/11/2023,SRG,Chinese Taipei,Cargo,1
09/02/2023,BDJ,"Hong Kong, China",Cargo,1
07/06/2023,PNJ,"Hong Kong, China",Tanker,1
19/09/2023,SOQ,Indonesia,Cargo,1
01/10/2023,BIT,Indonesia,Tanker,17
22/01/2023,LBH,Indonesia,Tanker,1
19/04/2023,BLW,Indonesia,Cargo,1
12/07/2023,BUR,Norway,Passenger,1
27/12/2023,MAK,Indonesia,Tanker,1
04/01/2023,BUR,Singapore,Tanker,1
14/10/2023,GRE,Singapore,Tanker,2
04/03/2023,BDJ,Vietnam,Cargo,1
29/05/2023,LBO,Indonesia,Passenger,1
21/07/2023,BLW,India,Cargo,1
20/06/2023,BIT,Indonesia,Passenger,1
20/08/2023,BIT,Indonesia,Passenger,2
15/09/2023,SUR,Indonesia,Tanker,1
26/11/2023,IBP,Indonesia,Cargo,7
16/12/2023,NDA,Indonesia,Passenger,1
08/04/2023,PNJ,Switzerland,Cargo,1
18/12/2023,BLW,Japan,Tanker,1
15/08/2023,BLW,Indonesia,Passenger,1
16/12/2023,SOQ,Indonesia,Tanker,1
21/07/2023,TJB,Indonesia,Passenger,2
25/08/2023,LMR,Indonesia,Cargo,1
26/09/2023,CBN,Indonesia,Cargo,1
20/08/2023,ISA,Indonesia,Fishing,1
01/01/2023,BPN,Singapore,Tanker,1
11/01/2023,TPR,Indonesia,Passenger,2
13/12/2023,ING,Indonesia,Tanker,1
29/01/2023,KUM,Indonesia,Cargo,1
17/07/2023,SMQ,Indonesia,Tanker,2
10/06/2023,TJB,Singapore,Passenger,1
03/07/2023,SUB,Indonesia,Cargo,1
14/09/2023,MLD,Indonesia,Tanker,2
09/03/2023,ING,Indonesia,Cargo,1
21/11/2023,NGG,Denmark,Cargo,1
27/02/2023,TEI,Indonesia,Other,1
16/08/2023,CXP,Indonesia,Other,1
19/11/2023,MUO,Indonesia,Sailing,1
21/01/2023,BLW,Singapore,Cargo,1
27/12/2023,IBP,Netherlands,Tanker,1
08/04/2023,GRE,"Hong Kong, China",Cargo,1
14/10/2023,BPN,Japan,Tanker,2
06/11/2023,TUA,Indonesia,Passenger,1
27/06/2023,BUR,Indonesia,Pleasure Craft,1
06/05/2023,AMQ,Indonesia,Tanker,1
30/03/2023,DUM,Netherlands,Tanker,1
22/06/2023,MSK,"Hong Kong, China",Cargo,1
19/11/2023,GRE,"Korea, South",Cargo,1
28/11/2023,KDI,Turkey,Tanker,3
14/10/2023,PNJ,Indonesia,Cargo,1
08/06/2023,BLW,Malaysia,Cargo,1
02/09/2023,SRG,"Hong Kong, China",Cargo,1
02/08/2023,BIT,Indonesia,Tanker,4
13/03/2023,BIT,,Passenger,1
21/05/2023,IBP,Bulgaria,Cargo,1
19/11/2023,GRE,Singapore,Tanker,1
01/02/2023,BIT,Indonesia,Passenger,2
26/09/2023,MKW,Indonesia,Passenger,1
17/02/2023,TJB,Indonesia,Tanker,1
12/08/2023,SUB,Indonesia,Tanker,1
12/10/2023,IMW,Indonesia,Cargo,1
02/10/2023,GTO,Indonesia,Passenger,1
23/04/2023,BPN,Indonesia,Cargo,1
01/01/2023,DUM,Netherlands,Tanker,1
27/11/2023,TPR,Netherlands,Cargo,1
23/10/2023,SMQ,Indonesia,Passenger,1
16/01/2023,IBP,Greece,Cargo,1
02/02/2023,LUW,Indonesia,Passenger,1
12/07/2023,LBO,Indonesia,Passenger,1
26/01/2023,TPR,India,Cargo,1
28/05/2023,IBP,Singapore,Tanker,1
18/08/2023,BIT,Indonesia,Passenger,1
28/01/2023,TJB,Singapore,Other,2
01/07/2023,DUM,"China, People's Republic Of",Tanker,1
08/11/2023,BOA,"China, People's Republic Of",Other,4
28/03/2023,CXP,Bangladesh,Cargo,1
15/06/2023,TBY,Bangladesh,Cargo,1
19/02/2023,AMQ,Indonesia,Passenger,1
31/01/2023,SXK,Indonesia,Passenger,1
02/09/2023,TNJ,Indonesia,Passenger,2
07/12/2023,BIK,Indonesia,Passenger,1
24/10/2023,CXP,Indonesia,Cargo,1
03/12/2023,BLW,Indonesia,Cargo,4
24/10/2023,TQP,Indonesia,Cargo,1
20/05/2023,BUR,Greece,Cargo,5
02/11/2023,GRE,Chinese Taipei,Cargo,1
01/05/2023,SRG,France,Cargo,1
08/07/2023,FKQ,Indonesia,Passenger,1
17/04/2023,BKS,Indonesia,Tanker,2
16/01/2023,MUO,Indonesia,Sailing,1
