date,Port,status_country_domicile,vessel_type,count
2023-10-15,TTK,Domestic,Passenger,1
2023-07-18,MAK,Domestic,Other,1
2023-08-06,IBP,Domestic,Tanker,2
2023-11-02,MAK,Domestic,Sailing,1
2023-08-10,TPR,Domestic,Cargo,9
2023-06-27,GRE,Domestic,Cargo,2
2023-09-08,BLW,Foreign,Cargo,1
2023-01-30,SOQ,Domestic,Cargo,1
2023-07-01,SUB,Domestic,Cargo,10
2023-10-17,BDJ,Domestic,Cargo,4
2023-09-10,GRE,Domestic,Cargo,3
2023-12-15,PNK,Domestic,Cargo,2
2023-11-14,SMQ,Domestic,Tanker,1
2023-03-27,BMU,Domestic,Cargo,1
2023-09-01,SRG,Foreign,Cargo,3
2023-03-09,IBP,Domestic,Cargo,1
2023-09-16,PTL,Domestic,Cargo,1
2023-07-16,BKS,Domestic,Tanker,2
2023-03-29,DUM,Domestic,Tanker,2
2023-09-22,BGG,Domestic,Passenger,1
2023-04-27,SUB,Domestic,Cargo,3
2023-04-24,MEQ,Domestic,Tanker,1
2023-06-16,MUO,Domestic,Tanker,2
2023-10-22,DUM,Domestic,Tanker,1
2023-02-22,BLW,Domestic,Cargo,2
2023-03-09,BLW,Domestic,Cargo,1
2023-09-21,MAK,Domestic,Cargo,5
2023-08-10,BLW,Foreign,Cargo,1
2023-03-10,SRG,Foreign,Cargo,3
2023-08-29,TJB,Foreign,Tanker,1
2023-02-26,PNJ,Foreign,Cargo,2
2023-10-28,SUB,Foreign,Tanker,1
2023-09-11,ARE,Domestic,Tanker,1
2023-09-12,SOQ,Domestic,Tanker,1
2023-09-28,BUR,Domestic,Cargo,2
2023-08-10,SOQ,Domestic,Cargo,1
2023-06-21,ING,Domestic,Tanker,1
2023-01-16,SUB,Foreign,Tanker,1
2023-11-18,DJJ,Domestic,Cargo,1
2023-11-04,MAK,Foreign,Tanker,1
2023-12-10,DUM,Domestic,Cargo,1
2023-07-06,DUM,Foreign,Tanker,1
2023-08-22,MAK,Domestic,Cargo,2
2023-11-28,ING,Foreign,Cargo,2
2023-11-08,BPN,Foreign,Cargo,1
2023-06-06,IMW,Domestic,Tanker,1
2023-05-06,SRG,Domestic,Cargo,1
2023-09-22,TQP,Domestic,Cargo,1
2023-10-01,TQP,Foreign,Cargo,1
2023-10-05,MAK,Domestic,Cargo,1
2023-02-01,DUM,Domestic,Tanker,2
2023-06-28,PNK,Domestic,Cargo,3
2023-09-20,CXP,Domestic,Tanker,1
2023-10-29,AMQ,Domestic,Tanker,1
2023-08-24,BPN,Domestic,Tanker,1
2023-02-14,TQP,Domestic,Tanker,1
2023-02-11,GRE,Domestic,Tanker,1
2023-08-21,BPN,Foreign,Cargo,1
2023-10-15,DUM,Foreign,Tanker,1
2023-04-24,TBY,Foreign,Cargo,1
2023-08-16,CXP,Foreign,Cargo,1
2023-02-05,GRE,Domestic,Tanker,3
2023-09-09,BUR,Foreign,Passenger,1
2023-10-21,DJJ,Foreign,Passenger,1
2023-07-05,TPR,Foreign,Cargo,4
2023-09-13,DUM,Foreign,Cargo,1
2023-06-09,BDJ,Foreign,Cargo,2
2023-12-05,MAK,Foreign,Cargo,1
2023-04-06,AMQ,Domestic,Other,1
2023-03-21,MAK,Domestic,Tanker,3
2023-12-12,ING,Domestic,Tanker,4
2023-09-14,PNJ,Domestic,Tanker,4
2023-09-27,PNJ,Domestic,Tanker,1
2023-03-26,NGG,Domestic,Cargo,1
2023-01-16,BPN,Domestic,Cargo,3
2023-06-05,TPR,Domestic,Cargo,5
2023-01-27,MAK,Domestic,Cargo,3
2023-10-02,IBP,Domestic,Tanker,2
2023-07-23,SUB,Domestic,Cargo,6
2023-04-26,TBY,Domestic,Cargo,1
2023-05-07,IBP,Foreign,Tanker,1
2023-01-09,KUM,Domestic,Cargo,1
2023-11-15,BUR,Domestic,Other,1
2023-12-30,SUB,Domestic,Cargo,5
2023-02-21,PNK,Domestic,Tanker,2
2023-02-23,TLI,Domestic,Cargo,1
2023-11-28,SOQ,Domestic,Tanker,1
2023-12-05,PNJ,Domestic,Tanker,1
2023-10-31,CXP,Domestic,Tanker,3
2023-03-15,DUM,Foreign,Tanker,2
2023-09-28,BDJ,Domestic,Cargo,2
2023-09-12,BBM,Domestic,Tanker,1
2023-04-25,SUB,Foreign,Tanker,19
2023-11-26,IMW,Domestic,Cargo,1
2023-02-24,SUB,Foreign,Cargo,5
2023-06-25,DUM,Foreign,Cargo,1
2023-12-06,SRG,Foreign,Passenger,1
2023-12-19,TPR,Foreign,Tanker,1
2023-05-04,KUM,Foreign,Tanker,1
2023-06-18,IBP,Domestic,Cargo,2
2023-11-05,BPN,Domestic,Tanker,2
2023-08-27,MKW,Domestic,Passenger,1
2023-01-25,DUM,Domestic,Tanker,4
2023-02-19,IBP,Domestic,Cargo,2
2023-02-15,DUM,Domestic,Tanker,3
2023-08-05,BDJ,Domestic,Passenger,1
2023-09-30,BDJ,Domestic,Cargo,1
2023-03-31,MAK,Domestic,Tanker,1
2023-11-19,IBP,Domestic,Tanker,1
2023-03-31,PTL,Domestic,Cargo,1
2023-11-04,DUM,Domestic,Cargo,1
2023-02-28,TLN,Domestic,Tanker,1
2023-08-05,BPN,Foreign,Cargo,1
2023-09-08,IMW,Foreign,Tanker,1
2023-06-27,DUM,Foreign,Tanker,2
2023-11-30,TBY,Foreign,Tanker,1
2023-10-26,MAK,Domestic,Passenger,1
2023-12-29,BOA,Domestic,Passenger,1
2023-08-23,IBP,Domestic,Tanker,5
2023-05-23,PGX,Domestic,Cargo,1
2023-10-23,ING,Domestic,Tanker,1
2023-09-17,ING,Domestic,Tanker,2
2023-06-22,PNJ,Foreign,Tanker,1
2023-03-23,IBP,Domestic,Tanker,6
2023-10-30,TPR,Domestic,Cargo,5
2023-05-27,BUR,Domestic,Cargo,1
2023-09-05,SLG,Domestic,Cargo,1
2023-01-30,MAK,Domestic,Cargo,2
2023-07-10,MLD,Domestic,Cargo,1
2023-08-11,TPR,Domestic,Cargo,9
2023-10-23,TPR,Domestic,Cargo,5
2023-06-17,BDJ,Domestic,Cargo,2
2023-09-03,BDJ,Domestic,Cargo,5
2023-03-02,TPR,Domestic,Cargo,5
2023-08-02,BUR,Domestic,Tanker,1
2023-04-09,TPR,Domestic,Tanker,4
2023-12-17,LTU,Domestic,Cargo,1
2023-04-29,BKS,Domestic,Cargo,1
2023-11-12,GRE,Foreign,Cargo,111
2023-03-08,DUM,Domestic,Tanker,1
2023-02-06,SRG,Foreign,Cargo,1
2023-09-23,IMW,Domestic,Tanker,1
2023-10-07,GRE,Domestic,Tanker,2
2023-02-13,MLD,Domestic,Tanker,1
2023-10-06,GRE,Domestic,Cargo,2
2023-11-18,PNJ,Domestic,Tanker,1
2023-02-03,TPR,Foreign,Cargo,3
2023-10-25,SUB,Domestic,Passenger,4
2023-02-07,DUM,Foreign,Tanker,2
2023-04-16,DUM,Domestic,Tanker,3
2023-06-29,TPR,Foreign,Other,1
2023-02-04,BLW,Domestic,Tanker,1
2023-09-08,GRE,Domestic,Tanker,2
2023-07-19,ING,Domestic,Tanker,1
2023-10-01,GRE,Domestic,Tanker,3
2023-05-09,PNK,Foreign,Cargo,1
2023-05-25,BUR,Foreign,Cargo,2
2023-12-14,LTU,Foreign,Cargo,1
2023-08-16,TPR,Domestic,Tanker,5
2023-06-03,BLW,Domestic,Cargo,1
2023-12-09,TQP,Domestic,Tanker,1
2023-07-05,TQP,Domestic,Tanker,1
2023-06-12,BDJ,Domestic,Cargo,1
2023-06-28,BDJ,Domestic,Cargo,2
2023-05-01,MAK,Domestic,Tanker,1
2023-10-05,TTK,Domestic,Port Tender,1
2023-05-26,TBY,Domestic,Tanker,1
2023-10-22,TBY,Domestic,Tanker,1
2023-10-18,LBO,Domestic,Passenger,1
2023-01-31,SUB,Domestic,Passenger,4
2023-12-22,SRG,Domestic,Cargo,1
2023-02-28,GRE,Foreign,Tanker,1
2023-03-28,BUR,Foreign,Cargo,1
2023-09-08,SUB,Foreign,Cargo,50
2023-02-16,TPR,Foreign,Cargo,4
2023-06-22,KTJ,Foreign,Tanker,1
2023-08-14,MAK,Foreign,Cargo,1
2023-05-05,SRG,Domestic,Cargo,2
2023-01-28,ING,Domestic,Tanker,1
2023-12-31,SLG,Domestic,Cargo,1
2023-09-11,SUB,Domestic,Cargo,8
2023-02-02,BUR,Domestic,Cargo,1
2023-07-16,SRG,Domestic,Cargo,1
2023-07-18,SUB,Domestic,Tanker,2
2023-07-09,BDJ,Domestic,Cargo,3
2023-11-18,PNK,Domestic,Cargo,2
2023-03-17,BPN,Domestic,Tanker,2
2023-07-10,TPR,Domestic,Cargo,6
2023-09-25,TPR,Domestic,Cargo,5
2023-02-24,IBP,Domestic,Cargo,2
2023-09-23,GRE,Domestic,Tanker,2
2023-08-13,CXP,Domestic,Tanker,2
2023-04-07,BPN,Domestic,Tanker,2
2023-12-04,TPR,Foreign,Cargo,2
2023-12-02,SUB,Domestic,Cargo,5
2023-04-15,SUB,Domestic,Passenger,2
2023-10-03,TQP,Domestic,Cargo,2
2023-11-10,SUB,Domestic,Passenger,1
2023-07-19,IBP,Domestic,Tanker,4
2023-05-21,BIK,Domestic,Cargo,1
2023-11-24,PNJ,Domestic,Cargo,1
2023-12-05,CEB,Foreign,Passenger,1
2023-05-29,SUB,Foreign,Tanker,1
2023-05-01,TPR,Foreign,Cargo,2
2023-05-15,TBY,Foreign,Cargo,1
2023-03-17,SUB,Foreign,Cargo,4
2023-06-09,BPN,Foreign,Cargo,1
2023-04-20,BPN,Domestic,Cargo,1
2023-08-06,ING,Domestic,Cargo,1
2023-04-27,GRE,Domestic,Tanker,11
2023-07-07,DUM,Domestic,Tanker,1
2023-09-03,BUR,Foreign,Tanker,1
2023-12-28,BPN,Domestic,Tanker,22
2023-04-27,BPN,Domestic,Cargo,3
2023-04-21,BIK,Domestic,Tanker,2
2023-06-28,BIK,Domestic,Tanker,1
2023-08-11,IBP,Domestic,Tanker,2
2023-02-24,SMQ,Domestic,Cargo,1
2023-09-15,AMQ,Domestic,Passenger,1
2023-09-15,TPR,Foreign,Other,1
2023-05-30,BUR,Foreign,Tanker,1
2023-11-20,BUR,Foreign,Cargo,1
2023-04-14,BPN,Foreign,Cargo,1
2023-01-22,SRG,Foreign,Passenger,1
2023-07-04,SUB,Foreign,Cargo,5
2023-06-17,BLW,Foreign,Tanker,1
2023-10-08,SUB,Foreign,Cargo,3
2023-01-18,TPR,Foreign,Tanker,3
2023-07-30,DUM,Foreign,Tanker,2
2023-02-20,BDJ,Domestic,Cargo,3
2023-06-18,BAD,Foreign,Cargo,1
2023-09-25,BDJ,Domestic,Passenger,1
2023-10-07,SUB,Domestic,Passenger,1
2023-02-02,DUM,Domestic,Tanker,2
2023-05-22,AMQ,Domestic,Tanker,2
2023-11-20,MAK,Domestic,Cargo,4
2023-08-10,IBP,Domestic,Tanker,2
2023-02-25,TPR,Domestic,Cargo,7
2023-02-12,IBP,Domestic,Tanker,4
2023-03-02,BIK,Domestic,Cargo,1
2023-02-16,IBP,Foreign,Tanker,2
2023-11-21,TPR,Domestic,Cargo,5
2023-01-27,BDJ,Domestic,Cargo,2
2023-01-15,BDJ,Domestic,Cargo,4
2023-10-13,DUM,Domestic,Tanker,3
2023-12-22,IBP,Domestic,Tanker,4
2023-09-23,DUM,Domestic,Tanker,2
2023-04-23,TLI,Domestic,Tanker,1
2023-10-11,IMW,Domestic,Cargo,2
2023-08-26,BPN,Foreign,Tanker,2
2023-12-03,TBY,Foreign,Cargo,1
2023-04-07,SUB,Foreign,Cargo,3
2023-04-11,TPR,Foreign,Cargo,3
2023-10-16,SRG,Foreign,Tanker,2
2023-12-18,LTU,Foreign,Cargo,1
2023-11-18,ING,Domestic,Cargo,1
2023-05-30,IPI,Domestic,Tanker,1
2023-07-14,DUM,Domestic,Cargo,2
2023-02-22,MAK,Domestic,Cargo,3
2023-03-22,PNK,Domestic,Tanker,1
2023-06-27,BDJ,Domestic,Cargo,2
2023-01-26,ING,Domestic,Tanker,1
2023-11-27,MUO,Domestic,Tanker,1
2023-12-08,BDJ,Foreign,Cargo,2
2023-01-09,CXP,Foreign,Tanker,2
2023-11-05,MAK,Domestic,Cargo,3
2023-08-11,TLI,Domestic,Passenger,1
2023-12-12,BDJ,Domestic,Cargo,2
2023-06-23,BPN,Domestic,Tanker,2
2023-07-22,PNK,Domestic,Cargo,3
2023-12-01,TRE,Domestic,Cargo,1
2023-07-31,TPR,Foreign,Cargo,4
2023-08-01,DUM,Foreign,Tanker,4
2023-04-04,BPN,Foreign,Cargo,1
2023-12-23,MAK,Domestic,Passenger,2
2023-07-03,SRG,Domestic,Passenger,1
2023-04-26,KOL,Domestic,Cargo,1
2023-04-18,SUB,Domestic,Other,1
2023-07-16,SOQ,Domestic,Tanker,2
2023-12-24,BLW,Domestic,Cargo,1
2023-06-10,TPR,Domestic,Cargo,8
2023-04-26,BMU,Domestic,Cargo,1
2023-11-18,IBP,Domestic,Tanker,4
2023-03-21,BKS,Domestic,Tanker,2
2023-01-27,IBP,Domestic,Tanker,4
2023-10-02,BUR,Foreign,Cargo,2
2023-02-09,TAG,Domestic,Tanker,2
2023-10-09,AMQ,Domestic,Passenger,1
2023-07-12,TPR,Domestic,Tanker,2
2023-11-13,CXP,Domestic,Tanker,2
2023-10-30,CXP,Domestic,Tanker,1
2023-07-09,ING,Domestic,Tanker,2
2023-11-17,KDI,Domestic,Tanker,1
2023-05-13,LSW,Domestic,Tanker,1
2023-06-11,TPR,Domestic,Tanker,9
2023-07-25,BLW,Foreign,Cargo,2
2023-11-12,TPR,Foreign,Cargo,3
2023-04-29,TAG,Domestic,Tanker,1
2023-12-12,DUM,Domestic,Tanker,3
2023-12-16,MUO,Domestic,Tanker,2
2023-04-24,IBP,Domestic,Tanker,2
2023-08-01,AMQ,Domestic,Cargo,2
2023-10-07,BLW,Domestic,Cargo,1
2023-01-27,MAK,Domestic,Tanker,2
2023-07-24,BPN,Domestic,Passenger,1
2023-02-10,GRE,Domestic,Tanker,2
2023-12-20,IMW,Domestic,Cargo,1
2023-11-23,SUB,Foreign,Cargo,8
2023-03-05,BDJ,Foreign,Cargo,3
2023-02-20,SUB,Foreign,Tanker,1
2023-11-05,TPR,Foreign,Cargo,3
2023-05-01,TBY,Foreign,Tanker,1
2023-08-17,GRE,Foreign,Cargo,14
2023-10-19,SOQ,Domestic,Tanker,2
2023-01-30,MKW,Domestic,Passenger,1
2023-06-07,PNK,Domestic,Tanker,1
2023-04-07,MKW,Domestic,Cargo,1
2023-08-26,MSK,Domestic,Tanker,1
2023-12-13,ING,Domestic,Tanker,1
2023-09-07,DUM,Domestic,Tanker,1
2023-10-18,TQP,Domestic,Cargo,1
2023-10-25,BDJ,Domestic,Passenger,1
2023-11-09,LSW,Foreign,Tanker,1
2023-05-03,AMQ,Domestic,Passenger,1
2023-01-21,PTL,Domestic,Cargo,1
2023-08-09,CXP,Domestic,Tanker,1
2023-01-31,SUB,Domestic,Tanker,1
2023-10-03,BLW,Foreign,Cargo,1
2023-11-13,SRG,Foreign,Cargo,2
2023-12-31,BUR,Domestic,Cargo,2
2023-10-19,SUB,Foreign,Cargo,6
2023-06-06,BUR,Domestic,Cargo,2
2023-02-13,BDJ,Domestic,Cargo,2
2023-02-23,SRG,Domestic,Passenger,1
2023-10-03,MAK,Domestic,Passenger,1
2023-11-20,BOA,Domestic,Passenger,1
2023-05-04,IBP,Domestic,Tanker,7
2023-06-19,DJJ,Domestic,Tanker,2
2023-02-15,BKS,Domestic,Tanker,2
2023-07-15,TPR,Domestic,Cargo,6
2023-06-25,SUB,Domestic,Cargo,7
2023-11-05,GRE,Domestic,Cargo,2
2023-05-15,BUR,Domestic,Cargo,2
2023-10-29,BPN,Domestic,Cargo,2
2023-01-29,LUW,Domestic,Cargo,1
2023-03-24,SUB,Domestic,Cargo,7
2023-03-24,BBM,Domestic,Cargo,1
2023-05-31,BPN,Domestic,Cargo,2
2023-10-03,TPR,Domestic,Cargo,3
2023-01-06,BLW,Domestic,Cargo,2
2023-06-23,IBP,Domestic,Tanker,4
2023-03-10,TPR,Domestic,Cargo,7
2023-10-10,TPR,Domestic,Pleasure Craft,1
2023-02-26,PNK,Domestic,Cargo,1
2023-12-09,PNK,Domestic,Cargo,2
2023-05-21,IBP,Domestic,Tanker,4
2023-03-27,BDJ,Domestic,Cargo,1
2023-07-16,BLW,Domestic,Tanker,2
2023-12-07,LSW,Domestic,Tanker,1
2023-09-11,NGG,Domestic,Cargo,1
2023-06-23,GRE,Foreign,Tanker,4
2023-09-24,SUB,Foreign,Tanker,17
2023-03-22,GRE,Domestic,Cargo,2
2023-12-03,LTU,Foreign,Cargo,1
2023-11-09,TPR,Foreign,Other,1
2023-10-26,BPN,Domestic,Tanker,3
2023-09-10,CXP,Foreign,Tanker,1
2023-09-20,ING,Domestic,Tanker,1
2023-12-10,MAK,Foreign,Tanker,1
2023-09-01,SUB,Domestic,Tanker,2
2023-10-14,TQP,Domestic,Tanker,1
2023-11-09,PNK,Domestic,Tanker,1
2023-03-22,BMU,Domestic,Other,1
2023-11-02,GRE,Domestic,Cargo,4
2023-01-03,TPR,Domestic,Tanker,1
2023-04-26,PNJ,Domestic,Tanker,1
2023-10-02,MAK,Domestic,Cargo,5
2023-09-20,BBM,Domestic,Tanker,1
2023-02-16,MLD,Domestic,Passenger,1
2023-12-03,SUB,Domestic,Tanker,10
2023-12-22,LMR,Foreign,Passenger,1
2023-01-18,MJU,Domestic,Passenger,1
2023-09-07,AMQ,Domestic,Tanker,1
2023-06-24,TPR,Foreign,Tanker,1
2023-05-19,MAK,Domestic,Tanker,1
2023-11-24,PNJ,Foreign,Cargo,2
2023-04-11,SUB,Foreign,Cargo,97
2023-09-19,SRG,Foreign,Cargo,4
2023-03-02,TPR,Foreign,Cargo,7
2023-06-03,AMQ,Domestic,Other,1
2023-07-15,PNJ,Domestic,Cargo,2
2023-08-16,ARE,Domestic,Tanker,1
2023-06-17,DUM,Domestic,Tanker,2
2023-06-23,BKS,Domestic,Tanker,1
2023-07-11,IBP,Domestic,Tanker,2
2023-09-26,SUB,Domestic,Cargo,4
2023-02-04,CXP,Domestic,Tanker,2
2023-06-13,TPR,Domestic,Tanker,23
2023-01-25,ING,Domestic,Cargo,1
2023-09-12,MAK,Foreign,Tanker,1
2023-11-21,ING,Foreign,Tanker,1
2023-02-22,IMW,Domestic,Tanker,1
2023-08-28,DUM,Domestic,Tanker,4
2023-05-19,BUR,Domestic,Tanker,1
2023-02-24,BPN,Domestic,Tanker,1
2023-12-15,SUB,Foreign,Cargo,8
2023-03-09,BPN,Domestic,Passenger,1
2023-07-10,SUB,Domestic,Passenger,3
2023-11-07,PNJ,Domestic,Tanker,1
2023-08-03,IMW,Domestic,Cargo,1
2023-11-24,TPR,Foreign,Cargo,2
2023-08-27,BPN,Foreign,Tanker,2
2023-11-09,GRE,Foreign,Tanker,1
2023-06-21,SUB,Foreign,Cargo,5
2023-05-21,SUB,Foreign,Cargo,3
2023-03-11,TPR,Foreign,Cargo,2
2023-10-23,SRG,Foreign,Tanker,1
2023-05-23,NAM,Domestic,Passenger,1
2023-09-02,SUB,Domestic,Cargo,12
2023-04-20,BUR,Domestic,Cargo,29
2023-01-04,TPR,Domestic,Cargo,8
2023-03-09,MUO,Domestic,Tanker,1
2023-07-14,ING,Domestic,Tanker,1
2023-09-13,PNJ,Domestic,Cargo,2
2023-09-16,IBP,Domestic,Cargo,1
2023-02-11,KDI,Domestic,Tanker,1
2023-03-27,SMA,Domestic,Tanker,1
2023-03-24,MLH,Domestic,Cargo,1
2023-11-10,TRE,Domestic,Cargo,1
2023-09-24,MOF,Foreign,Passenger,1
2023-12-20,SRG,Domestic,Tanker,1
2023-03-17,BLW,Foreign,Cargo,1
2023-11-10,DUM,Foreign,Tanker,4
2023-06-12,SUB,Foreign,Cargo,3
2023-10-02,SUB,Foreign,Cargo,2
2023-10-09,MAK,Foreign,Cargo,1
2023-09-20,GRE,Domestic,Cargo,2
2023-01-29,SUB,Domestic,Other,1
2023-10-18,AMQ,Domestic,Tanker,4
2023-03-13,ING,Domestic,Tanker,1
2023-03-27,SRG,Domestic,Other,1
2023-09-20,PNJ,Domestic,Tanker,2
2023-12-18,PNJ,Domestic,Tanker,1
2023-06-19,BUR,Domestic,Cargo,1
2023-06-19,SUB,Domestic,Cargo,7
2023-06-12,LUW,Domestic,Cargo,1
2023-08-07,BAD,Domestic,Tanker,1
2023-04-10,TBY,Domestic,Cargo,3
2023-08-13,TPR,Domestic,Cargo,6
2023-11-12,BDJ,Domestic,Cargo,3
2023-07-15,BUR,Domestic,Tanker,2
2023-06-28,GRE,Domestic,Cargo,2
2023-04-20,IBP,Domestic,Tanker,6
2023-11-01,BLU,Domestic,Tanker,1
2023-09-23,TBY,Domestic,Cargo,1
2023-10-27,IMW,Domestic,Cargo,1
2023-01-15,DUM,Domestic,Tanker,4
2023-05-07,IMW,Domestic,Tanker,1
2023-05-21,KDI,Domestic,Passenger,1
2023-03-17,PNJ,Domestic,Cargo,2
2023-05-14,SUB,Domestic,Tanker,1
2023-12-28,PNJ,Domestic,Tanker,1
2023-04-21,MUO,Domestic,Tanker,3
2023-11-11,CXP,Domestic,Tanker,2
2023-04-08,MLH,Domestic,Tanker,1
2023-04-07,IBP,Domestic,Tanker,4
2023-03-23,CXP,Domestic,Tanker,1
2023-04-25,PNJ,Domestic,Tanker,1
2023-07-03,BLW,Domestic,Cargo,2
2023-03-01,MAK,Domestic,Tanker,2
2023-05-06,SUB,Domestic,Cargo,10
2023-08-04,TBY,Foreign,Tanker,1
2023-10-29,TPR,Foreign,Cargo,5
2023-10-28,BUR,Foreign,Tanker,1
2023-01-18,BLW,Domestic,Cargo,1
2023-11-02,PNK,Domestic,Tanker,2
2023-03-20,BUR,Domestic,Cargo,1
2023-07-28,SUB,Domestic,Cargo,6
2023-07-15,MLH,Domestic,Tanker,1
2023-08-26,LMR,Domestic,Cargo,1
2023-09-12,DUM,Domestic,Cargo,1
2023-12-17,TPR,Domestic,Tanker,2
2023-01-25,BLW,Foreign,Tanker,1
2023-11-02,SRG,Domestic,Cargo,1
2023-05-02,BLW,Domestic,Cargo,1
2023-03-22,SOQ,Domestic,Pleasure Craft,1
2023-07-12,BUR,Domestic,Tanker,1
2023-03-14,AMQ,Domestic,Passenger,1
2023-06-17,AMQ,Domestic,Tanker,1
2023-08-01,TBY,Domestic,Tanker,1
2023-08-20,SUB,Domestic,Tanker,3
2023-06-09,LMR,Domestic,Passenger,1
2023-01-22,LSW,Domestic,Cargo,1
2023-11-15,BUR,Foreign,Tanker,1
2023-03-01,DUM,Foreign,Tanker,2
2023-11-06,KTJ,Foreign,Tanker,1
2023-05-16,TPR,Foreign,Cargo,3
2023-01-29,BDJ,Foreign,Cargo,1
2023-07-10,KTJ,Foreign,Tanker,2
2023-09-03,GRE,Foreign,Cargo,30
2023-02-13,GRE,Foreign,Cargo,1
2023-10-27,TPR,Foreign,Cargo,4
2023-01-29,PNJ,Foreign,Tanker,1
2023-10-03,TPR,Foreign,Cargo,5
2023-05-27,PNJ,Domestic,Cargo,1
2023-01-09,GRE,Domestic,Cargo,3
2023-10-04,BUR,Domestic,Cargo,2
2023-09-06,MAK,Domestic,Tanker,1
2023-04-12,IBP,Domestic,Cargo,2
2023-07-24,TPR,Domestic,Cargo,11
2023-12-27,TPR,Domestic,Other,1
2023-08-21,GRE,Domestic,Sailing,1
2023-10-09,BPN,Domestic,Cargo,3
2023-10-13,PNK,Domestic,Cargo,4
2023-02-19,TPR,Foreign,Cargo,5
2023-07-20,TPR,Domestic,Cargo,8
2023-12-28,CXP,Domestic,Tanker,4
2023-08-31,SRG,Domestic,Cargo,2
2023-07-21,AMQ,Domestic,Cargo,1
2023-09-13,CXP,Domestic,Cargo,1
2023-04-22,TPR,Domestic,Tanker,1
2023-06-01,TLI,Domestic,Cargo,1
2023-04-05,BDJ,Domestic,Pleasure Craft,1
2023-03-03,IBP,Domestic,Cargo,1
2023-03-21,GRE,Domestic,Tanker,47
2023-01-23,TPR,Domestic,Tanker,2
2023-02-08,BLW,Foreign,Cargo,1
2023-04-05,BLW,Domestic,Cargo,3
2023-05-22,PNK,Domestic,Tanker,1
2023-12-10,SRG,Domestic,Cargo,1
2023-01-16,GRE,Foreign,Cargo,2
2023-12-18,SRG,Foreign,Passenger,1
2023-03-07,SRG,Foreign,Tanker,1
2023-09-28,GRE,Foreign,Tanker,1
2023-08-06,PNJ,Foreign,Tanker,1
2023-08-03,BUR,Domestic,Tanker,1
2023-08-15,BDJ,Domestic,Cargo,2
2023-09-06,SUB,Domestic,Cargo,9
2023-05-09,PNK,Domestic,Tanker,2
2023-04-09,BUR,Domestic,Tanker,2
2023-07-08,BIK,Domestic,Tanker,1
2023-02-17,LTU,Domestic,Tanker,1
2023-03-08,LTU,Domestic,Tanker,1
2023-03-23,MUO,Domestic,Tanker,1
2023-01-03,GRE,Domestic,Tanker,34
2023-07-01,TQP,Domestic,Tanker,1
2023-11-13,TBY,Foreign,Cargo,1
2023-03-28,BPN,Foreign,Cargo,1
2023-02-23,SUB,Foreign,Cargo,2
2023-10-13,TPR,Foreign,Cargo,3
2023-08-05,TPR,Foreign,Cargo,6
2023-02-14,BDJ,Foreign,Cargo,1
2023-11-27,DUM,Foreign,Tanker,3
2023-08-21,SUB,Foreign,Cargo,6
2023-10-24,DUM,Foreign,Cargo,1
2023-08-18,LTU,Domestic,Passenger,1
2023-07-24,NBX,Domestic,Other,1
2023-06-29,BPN,Domestic,Tanker,1
2023-01-18,ING,Domestic,Tanker,1
2023-10-11,BKS,Domestic,Tanker,1
2023-09-21,PNK,Foreign,Tanker,1
2023-05-28,CXP,Foreign,Tanker,1
2023-09-16,MAK,Domestic,Sailing,1
2023-06-05,SLG,Domestic,Cargo,1
2023-02-12,LTU,Domestic,Cargo,1
2023-04-13,TPR,Domestic,Tanker,3
2023-09-27,PTL,Domestic,Cargo,1
2023-04-05,BDJ,Domestic,Cargo,2
2023-04-06,SUB,Domestic,Cargo,5
2023-12-08,CXP,Domestic,Tanker,1
2023-04-30,SUB,Domestic,Tanker,29
2023-09-29,SRG,Domestic,Tanker,3
2023-03-21,BDJ,Domestic,Cargo,3
2023-10-01,SRG,Domestic,Cargo,2
2023-03-26,BPN,Domestic,Tanker,1
2023-11-07,KUM,Domestic,Cargo,1
2023-08-07,ING,Domestic,Cargo,2
2023-08-12,IBP,Foreign,Tanker,1
2023-12-11,SMA,Foreign,Cargo,1
2023-01-07,BUR,Foreign,Cargo,1
2023-09-14,SRG,Foreign,Cargo,2
2023-06-24,IBP,Domestic,Other,1
2023-12-03,BLW,Domestic,Tanker,1
2023-05-26,BUR,Domestic,Cargo,1
2023-05-16,BUR,Domestic,Tanker,18
2023-08-20,PNK,Domestic,Cargo,2
2023-06-30,BPN,Domestic,Tanker,4
2023-05-07,BIK,Domestic,Tanker,1
2023-03-24,BIK,Domestic,Tanker,1
2023-01-27,MJU,Domestic,Passenger,1
2023-06-12,SRG,Domestic,Cargo,1
2023-07-15,TPR,Domestic,Tanker,4
2023-07-13,BDJ,Domestic,Tanker,2
2023-11-25,SUB,Foreign,Cargo,4
2023-11-01,DUM,Foreign,Tanker,2
2023-10-03,IBP,Foreign,Cargo,1
2023-12-25,SRG,Foreign,Cargo,2
2023-01-29,BDJ,Domestic,Cargo,2
2023-08-27,LBO,Domestic,Passenger,1
2023-12-31,BIK,Domestic,Other,1
2023-01-20,MAK,Domestic,Tanker,1
2023-10-19,IBP,Domestic,Tanker,5
2023-04-10,BDJ,Domestic,Cargo,4
2023-11-28,PNK,Domestic,Tanker,1
2023-04-04,BDJ,Domestic,Cargo,1
