mmsi,vessel_name,Prov_ID,Port,Hirarki_1,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,position,latitude,longitude
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 06:05:16,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15817667,103.92061167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 06:15:56,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15524167,103.91597333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 06:27:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.151985,103.91206667
525300666,MEX DE OCEAN 9,,,,2023-01-22 06:37:45,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14851,103.91024333
525300666,MEX DE OCEAN 9,,,,2023-01-22 06:47:56,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14281333,103.90719667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 06:59:24,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13395833,103.90649333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 07:05:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.130255,103.90487833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 07:09:25,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12788333,103.90384
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 07:19:54,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12189,103.90197167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 07:30:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11609,103.89911667
525300666,MEX DE OCEAN 9,,,,2023-01-22 07:41:55,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.11048,103.89406
525300666,MEX DE OCEAN 9,,,,2023-01-22 07:52:16,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10473833,103.88824333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-01-22 08:03:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09821,103.90023333
525300666,MEX DE OCEAN 9,,,,2023-01-22 08:13:45,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09715167,103.90686167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 00:46:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09941833,103.89650667
525300666,MEX DE OCEAN 9,,,,2023-02-01 00:56:49,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10213833,103.888015
525300666,MEX DE OCEAN 9,,,,2023-02-01 01:07:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09311167,103.888125
525300666,MEX DE OCEAN 9,,,,2023-02-01 01:19:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.082915,103.89114833
525300666,MEX DE OCEAN 9,,,,2023-02-01 01:29:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07602333,103.89499833
525300666,MEX DE OCEAN 9,,,,2023-02-01 02:33:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07571667,103.89725333
525300666,MEX DE OCEAN 9,,,,2023-02-01 03:06:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07573167,103.89726333
525300666,MEX DE OCEAN 9,,,,2023-02-01 03:42:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07571833,103.89722833
525300666,MEX DE OCEAN 9,,,,2023-02-01 04:00:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07572167,103.89724667
525300666,MEX DE OCEAN 9,,,,2023-02-01 04:15:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07569833,103.89723
525300666,MEX DE OCEAN 9,,,,2023-02-01 05:30:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.075755,103.89724
525300666,MEX DE OCEAN 9,,,,2023-02-01 05:42:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07576167,103.89725833
525300666,MEX DE OCEAN 9,,,,2023-02-01 05:54:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07574667,103.89724833
525300666,MEX DE OCEAN 9,,,,2023-02-01 06:06:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07573167,103.89722833
525300666,MEX DE OCEAN 9,,,,2023-02-01 06:33:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07575167,103.89727833
525300666,MEX DE OCEAN 9,,,,2023-02-01 06:54:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07575833,103.89725167
525300666,MEX DE OCEAN 9,,,,2023-02-01 07:12:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.075755,103.89722
525300666,MEX DE OCEAN 9,,,,2023-02-01 07:24:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.075755,103.89720833
525300666,MEX DE OCEAN 9,,,,2023-02-01 07:54:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07574333,103.89730167
525300666,MEX DE OCEAN 9,,,,2023-02-01 08:15:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.075735,103.89723667
525300666,MEX DE OCEAN 9,,,,2023-02-01 08:27:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07573333,103.89724833
525300666,MEX DE OCEAN 9,,,,2023-02-01 08:48:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07569833,103.89724333
525300666,MEX DE OCEAN 9,,,,2023-02-01 09:00:01,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.07571167,103.89722833
525300666,MEX DE OCEAN 9,,,,2023-02-01 09:40:05,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,out,1.10054333,103.88935
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 09:50:24,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,in,1.09903333,103.89763333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 11:06:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09668167,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 11:18:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667167,103.903295
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 11:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096695,103.90327833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 11:45:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096665,103.90329667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 11:57:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667833,103.903295
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 12:09:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09668167,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 12:21:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667333,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 12:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667833,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 12:45:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666667,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 12:57:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09669833,103.90326833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 13:09:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09669,103.90327833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 13:21:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667667,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 13:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667167,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 13:45:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665333,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 13:57:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666167,103.90327833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 14:18:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096665,103.9033
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 14:30:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667833,103.90326667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 14:42:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09668333,103.90327333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 14:54:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666667,103.90325833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 15:06:49,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667833,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 15:21:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666167,103.90326833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 15:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096675,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 15:51:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09667667,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 16:09:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666667,103.90327833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 16:21:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666333,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 16:36:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665333,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 16:51:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664833,103.90326333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 17:03:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666833,103.9033
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 17:15:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665,103.90328667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 17:27:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666167,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 17:39:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096655,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 17:51:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096655,103.90328
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 18:06:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664167,103.90329333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 18:21:43,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664833,103.90329333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 18:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665333,103.90328167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 18:45:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664667,103.90329167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 19:06:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09663667,103.90328167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 19:18:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664833,103.90329167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 19:33:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09663833,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 19:45:43,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665167,103.90330833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 19:57:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665167,103.903275
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 20:09:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096645,103.90328667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 20:21:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096645,103.90327333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 20:33:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665167,103.90327167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 20:45:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096645,103.90325167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 20:57:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09663667,103.90326833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 21:09:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665833,103.90328667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 21:27:43,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664333,103.90325833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 21:39:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096645,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 21:51:41,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09663,103.90329667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 22:03:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664167,103.90329167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 22:15:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09665667,103.903285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 22:27:43,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664833,103.90327333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 22:39:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09663667,103.90329167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 22:51:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664667,103.903305
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 23:03:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096635,103.90328667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 23:15:43,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664,103.9033
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 23:39:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09666167,103.90330667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-01 23:51:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09664167,103.90328833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 00:00:33,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096645,103.90330833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 00:06:13,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09689,103.90434167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 15:07:40,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096585,103.90347
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 15:08:40,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096595,103.90345833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 15:20:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09713833,103.904355
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-02 16:07:24,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09786167,103.90114833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-03 10:39:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09673667,103.90341333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-03 10:40:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09673,103.90340833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-07 01:51:51,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09669833,103.903425
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-07 01:52:42,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09672167,103.903415
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-07 02:04:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09686667,103.902245
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-16 15:57:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09669333,103.90329333
525300666,MEX DE OCEAN 9,,,,2023-02-16 16:24:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.09668,103.90551
525300666,MEX DE OCEAN 9,,,,2023-02-16 18:33:46,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,1.14721,103.90850167
525300666,MEX DE OCEAN 9,,,,2023-02-17 00:48:43,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,out,1.1304,104.166915
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 00:58:52,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,in,1.120215,104.16875
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 01:09:42,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,in,1.10951167,104.16717833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 01:30:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10494833,104.16976667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 01:48:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10489,104.16984333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 02:00:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10495,104.16999167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 02:12:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10515333,104.17014833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 02:24:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10522167,104.17038667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 02:39:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.105065,104.17072167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 02:51:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10500833,104.170745
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 03:12:53,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10502333,104.17076333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 03:27:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.10490833,104.17027333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 04:08:31,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11462667,104.18074167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 04:35:33,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11455,104.18088
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 05:17:31,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11453833,104.18092
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 05:29:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11461667,104.18082167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 05:59:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11457167,104.180825
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 06:11:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11451667,104.18083167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 06:29:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11467167,104.18062667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 06:41:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.114705,104.18050667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 07:08:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12418333,104.17622833
525300666,MEX DE OCEAN 9,,,,2023-02-17 07:28:24,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14487667,104.165415
525300666,MEX DE OCEAN 9,,,,2023-02-17 07:38:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.15627333,104.16354333
525300666,MEX DE OCEAN 9,,,,2023-02-17 07:49:04,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.16662167,104.15697833
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:00:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.17809667,104.15141333
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:10:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.18694333,104.14229167
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:20:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19436167,104.13139667
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:30:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.20274,104.12084167
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:40:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.209735,104.108995
525300666,MEX DE OCEAN 9,,,,2023-02-17 08:50:44,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.213365,104.09440167
525300666,MEX DE OCEAN 9,,,,2023-02-17 09:00:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21713833,104.08118333
525300666,MEX DE OCEAN 9,,,,2023-02-17 09:10:55,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.215795,104.07009
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 09:21:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.211565,104.05884333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 09:31:16,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20836,104.046895
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 09:41:25,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20539333,104.03429833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 09:51:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.203845,104.020865
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:01:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.200285,104.00587833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:11:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19346833,103.99058833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:21:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.18802167,103.97524
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:31:45,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.18108333,103.96035167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:42:07,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.173035,103.94546833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:43:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.172345,103.94366
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 10:56:07,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16219167,103.92500833
525300666,MEX DE OCEAN 9,,,,2023-02-17 11:15:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13603667,103.90562667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 11:25:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.121215,103.898255
525300666,MEX DE OCEAN 9,,,,2023-02-17 11:36:59,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.104125,103.88788667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 11:47:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09963333,103.894605
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-17 11:57:28,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09728667,103.90202
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-27 21:29:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09647833,103.90322833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-02-27 21:32:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096485,103.90322167
