imo,H3_int_index_8,message_type,mmsi,dt_insert_utc,longitude,latitude,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,sog,cog,rot,heading,nav_status,nav_status_code,source,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,eeid,source_filename,H3index_0,H3_int_index_0,H3_int_index_1,H3_int_index_2,H3_int_index_3,H3_int_index_4,H3_int_index_5,H3_int_index_6,H3_int_index_7,H3_int_index_9,H3_int_index_10,H3_int_index_11,H3_int_index_12,H3_int_index_13,H3_int_index_14,H3_int_index_15,imo_ihs,StatCode5,AlterationsDescriptiveNarrative,PropulsionTypeCode,ShipName,ExName,mmsi_ihs,RegisteredOwnerCode,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,ShipManagerCompanyCode,ShipManagerCountryOfRegistration,ShipManagerCountryofDomicileName,GroupBeneficialOwnerCompanyCode,GroupBeneficialOwnerCountryOfRegistration,GroupBeneficialOwnerCountryofDomicile,OperatorCompanyCode,OperatorCountryOfRegistration,OperatorCountryofDomicileName,FlagCode,PortofRegistryCode,Tonnagesystem69convention,GrossTonnage,Deadweight,LengthOverallLOA,LengthBetweenPerpendicularsLBP,LengthRegistered,DateOfBuild,ShipbuilderCompanyCode,YardNumber,NumberofDecks,HoldsDescriptiveNarrative,TanksDescriptiveNarrative,NumberofHatches,NumberofHolds,NumberofTanks,InsulatedCapacity,TEU,NumberofMainEngines,Powerbhpihpshpmax,Powerkwmax,MainEngineBuilderCode,MainEngineDesigner,MainEngineModel,Speed,Speedmax,Speedservice,FuelConsumptionTotal,callsign_dup1,OfficialNumber,HullMaterialCode,DeathDate,DateBreakingCommenced,CompensatedGrossTonnageCGT,HullTypeCode,MARPOL13GPhaseoutCategory,PermanentBallastCapacity,SegregatedBallastTanks,HeatingCoilsinCargoTanks,FlashPointOver60c,FlashPointUnder60c,ShipStatusCode,ShipStatusEffectiveDate,ClassificationSocietyCode,AuxiliaryEnginesNarrative,BreadthExtreme,BreadthMoulded,ClassNarrative,ClassificationSociety,ConstructionDescriptiveNarrative,ConsumptionSpeed1,ConsumptionSpeed2,ConsumptionValue1,ConsumptionValue2,Depth,Displacement,SummerDraught,FlagName,FuelType1Capacity,FuelType1First,FuelType2Capacity,FuelType2Second,IceCapabilityDescriptiveNarrative,LightDisplacementTonnage,MainEngineRPM,MainEngineStrokeType,MainEngineType,NetTonnage,NumberOfAllEngines,NumberOfAuxiliaryEngines,NumberofGenerators,NumberOfPropulsionUnits,NumberofThrusters,Powerbhpihpshpservice,Powerkwservice,PrimeMoverDescriptiveNarrative,PropellerType,PropulsionType,ShipStatus,ShiptypeLevel5,TotalBunkerCapacity,TotalHorsepowerofAuxiliaryGenerators,TotalHorsepowerofMainEngines,TotalHorsepowerofMainGenerators,TotalKilowattsofMainEngines,TotalPowerOfAllEngines,TotalPowerOfAuxiliaryEngines,matchBy,previous_freq,previous_h3,freq,status_country_domicile,status_country_register,status_country_flag,boundary_h3
9504750,614266474344742911,27,305857000,2023-02-01 09:33:19,100.57333333,3.58833333,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,MY PKG,2011200,9.1,15.0,115.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 09:32:57,2023-01-31 16:59:15,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201093413.csv.gz,8065fffffffffff,578255155279953919,582745560767791103,587245312104464383,591748499414974463,596252081862475775,600755676121137151,605259275211636735,609762874721566719,618770073970802687,623273673598074879,627777273225433087,632280872852801023,636784472480171199,641288072107541639,645791671734912129,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-01 09:29:55,609762874738343935,0.050555555555555555,Foreign,Foreign,Foreign,
9504750,614266478553726975,27,305857000,2023-02-01 10:21:13,100.73833333,3.47833333,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,MY PKG,2011200,9.1,15.0,123.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 10:20:56,2023-02-01 09:53:48,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201102212.csv.gz,8065fffffffffff,578255155279953919,582745560767791103,587245312104464383,591748499414974463,596252081862475775,600755680416104447,605259279372386303,609762878932647935,618770078179524607,623273677806698495,627777277434040319,632280877061407231,636784476688777663,641288076316148151,645791675943518641,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-01 10:19:53,609762878932647935,0.0175,Foreign,Foreign,Foreign,
9504750,614268614974898175,27,305857000,2023-02-02 21:25:30,103.75833333,1.12333333,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,13.0,47.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-02 21:25:15,2023-02-02 21:21:30,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=02/20230202212613.csv.gz,808dfffffffffff,578958842721730559,582745560767791103,587247511127719935,591750629718753279,596254220756189183,600757817162334207,605261415850180607,609765015360110591,618772214600957951,623275814228131839,627779413855481855,632283013482848767,636786613110218815,641290212737589271,645793812364959764,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-02 21:22:09,609765015376887807,0.051666666666666666,Foreign,Foreign,Foreign,
9504750,614269026484355071,27,305857000,2023-02-03 02:41:00,104.69666667,1.69166667,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,15.0,34.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-03 02:40:25,2023-02-03 01:21:37,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=03/20230203024213.csv.gz,808dfffffffffff,578958842721730559,582745560767791103,587247511127719935,591751042035613695,596254633073049599,600758228405452799,605261827361734655,609765426871664639,618772626111463423,623276225738604543,627779825365966847,632283424993336831,636787024620707135,641290624248077599,645794223875448088,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-03 02:34:20,609765426955550719,0.10138888888888889,Foreign,Foreign,Foreign,
9504750,614270117250859007,27,305857000,2023-02-03 12:46:58,105.78,3.82,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,14.0,37.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-03 12:46:45,2023-02-03 01:21:37,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=03/20230203124815.csv.gz,8065fffffffffff,578255155279953919,582745560767791103,587248610639347711,591752141547241471,596255723994742783,600759319327145983,605262918820298751,609766517625585663,618773716877705215,623277316504616959,627780916132278271,632284515759648255,636788115387018559,641291715014389007,645795314641759499,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-03 12:31:44,609766518112124927,0.25027777777777777,Foreign,Foreign,Foreign,
9504750,614270072512315391,27,305857000,2023-02-03 14:02:15,105.94,4.05666667,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,14.0,33.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-03 14:01:48,2023-02-03 01:21:37,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=03/20230203140413.csv.gz,8065fffffffffff,578255155279953919,582745560767791103,587248610639347711,591752141547241471,596255681045069823,600759274229989375,605262873320488959,609766472897527807,618773672139423743,623277271766564863,627780871393906687,632284471021276159,636788070648646207,641291670276016647,645795269903387140,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-03 13:58:46,609766472914305023,0.050555555555555555,Foreign,Foreign,Foreign,
9504750,614268803064266751,1,305857000,2023-02-02 14:09:03,102.40472667,1.83142333,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,14.3,114.7,-2.18737413,116.0,Under Way Using Engine,0,T-AIS,2023-02-02 14:08:59,2023-02-02 13:33:13,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=02/20230202141013.csv.gz,8065fffffffffff,578255155279953919,582745560767791103,587247511127719935,591750835877183487,596254409734750207,600758005067153407,605261603889217535,609765203449479167,618772402691112959,623276002318319615,627779601945673727,632283201573042687,636786801200413055,641290400827783543,645794000455154038,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-02 14:00:56,609765215378079743,0.13416666666666666,Foreign,Foreign,Foreign,
9504750,614268560054681599,27,305857000,2023-02-02 18:49:30,103.30166667,1.26666667,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,13.0,131.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-02 18:49:05,2023-02-02 18:33:22,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=02/20230202185013.csv.gz,808dfffffffffff,578958842721730559,582745560767791103,587247511127719935,591750629718753279,596254169216581631,600757761327759359,605261360820912127,609764960431505407,618772159680741375,623275759307980799,627779358935343103,632282958562711039,636786558190081087,641290157817451543,645793757444822038,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-02 18:43:07,609764960364396543,0.09944444444444445,Foreign,Foreign,Foreign,
9504750,614268563701628927,27,305857000,2023-02-02 19:16:32,103.375,1.205,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,13.0,126.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-02 19:16:07,2023-02-02 18:33:22,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=02/20230202191813.csv.gz,808dfffffffffff,578958842721730559,582745560767791103,587247511127719935,591750629718753279,596254169216581631,600757765622726655,605261364579008511,609764964088938495,618772163328737279,623275762955943935,627779362583306239,632282962210674687,636786561838025599,641290161465396079,645793761092766568,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-02 19:14:57,609764964088938495,0.019444444444444445,Foreign,Foreign,Foreign,
9504750,614269015881154559,27,305857000,2023-02-02 22:19:32,103.90166667,1.21333333,BBC EMERALD,V2FZ2,Cargo,70,,A,154.0,24.0,Antigua and Barbuda,305,KR ONS,2120100,9.0,12.0,67.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-02 22:19:11,2023-02-02 22:09:28,General Cargo Ship,,5035084934155010536,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=02/20230202222013.csv.gz,808dfffffffffff,578958842721730559,582745560767791103,587247511127719935,591751042035613695,596254624483115007,600758217668034559,605261816758534143,609765416268464127,618772615508000767,623276215134912511,627779814762258431,632283414390056447,636787014016998207,641290613644797143,645794213271739180,9504750,A31A2GX,,DD,BBC EMERALD,North Sea Favour,305857000,6029428,Germany,Germany,6025045,Germany,Germany,1183357,Germany,Germany,6383831,Germany,Germany,ABB,7778,I,12838,14371,153.48,145.5,0.0,201306,CHR241090,JZ1030,1,"2 Steel (Unspecified) Centre Or Only Dry Cargo Hold(s),2 Steel (Unspecified) Centre Or Only Tween Deck(s)",,2,2,,0,987,1,8810,6480,KRS525600,MAN-B&W,6S46MC-C8,17.5,0.0,17.5,0.0,V2FZ2,,ST,,,0,,,,,Unknown,,,S,20130606,NV,"Design: Man-B&W, Engine Builder: Man-B&W 2 x 6L23/30H, Mcr: 800 kW Design: Man-B&W, Engine Builder: Man-B&W 1 x 8L23/30H, Mcr: 1050 kW",23.45,23.2,"Det Norske Veritas (2013-06-00) NV: Special Survey Date: 2023-05-05 Class Notation: +/ 100 A5 E3 Multi-purpose dry cargo ship BWM Equipped for carriage of containers DBC SOLAS-II-2,Reg.19 IW Strengthened for heavy cargo",Det Norske Veritas 2013-06,Statcode5:A31A2GX; Hull Material:Steel; Strengthened for heavy cargoes; Hull Connections:Welded; Decks:1 dk; Bulbous bow,18.5,,37.0,,12.8,22989,9.1,Antigua & Barbuda,303.0,Distillate Fuel,1349.0,Residual Fuel,FS Ice Class 1A,8618,115,2,Oil,5968,4,3,,1,1,0,0,"1 oil engine driving 1 FP propeller  at 115 rpm Total Power:  Mcr 6,480kW (8,810hp)Service Speed: 17.50kts Speed & Consumption: 18.50 knots on 37.00 tonnes per day",Fixed Pitch,"Oil Engine(s), Direct Drive",In Service/Commission,General Cargo Ship,1652.0,3285,8810,,6480,9130,2650,imo,2023-02-02 22:15:54,609765416268464127,0.05472222222222222,Foreign,Foreign,Foreign,
