date,Port,OperatorCountryofDomicileName,vessel_type,count
2023-11-02,MAK,Indonesia,Sailing,1
2023-10-11,PNJ,Indonesia,Cargo,3
2023-08-31,AMQ,Indonesia,Tanker,1
2023-07-10,BPN,Indonesia,Tanker,9
2023-12-21,BPN,Indonesia,Tanker,5
2023-07-15,NAM,Indonesia,Passenger,2
2023-07-05,BPN,Indonesia,Cargo,1
2023-07-20,BPN,Greece,Cargo,1
2023-01-09,IBP,Singapore,Tanker,3
2023-05-21,DUM,"Hong Kong, China",Tanker,2
2023-04-28,ISA,Indonesia,Tanker,1
2023-02-25,TPR,Indonesia,Other,1
2023-01-04,PNK,Indonesia,Cargo,3
2023-11-07,NBX,Indonesia,Cargo,1
2023-06-12,DUM,Indonesia,Tanker,4
2023-01-12,IBP,Indonesia,Tanker,8
2023-07-03,DUM,Indonesia,Tanker,1
2023-12-21,BLW,Indonesia,Tanker,1
2023-05-09,BUR,Indonesia,Passenger,6
2023-01-25,BPN,Indonesia,Tanker,4
2023-03-04,SRG,Indonesia,Tanker,1
2023-09-02,SRG,Indonesia,Tanker,1
2023-01-16,TPR,"Korea, South",Cargo,3
2023-10-02,TPR,Netherlands,Cargo,1
2023-04-13,TPR,Japan,Cargo,2
2023-07-01,TPR,Japan,Tanker,1
2023-05-22,TPR,"Korea, South",Cargo,2
2023-05-21,BIT,Indonesia,Tanker,3
2023-12-25,TPR,Indonesia,Passenger,2
2023-03-09,TQP,Indonesia,Cargo,1
2023-06-27,BDJ,Indonesia,Cargo,3
2023-03-31,MAK,Indonesia,Tanker,2
2023-09-19,BIT,Indonesia,Cargo,2
2023-06-17,BUR,Indonesia,Cargo,4
2023-08-04,TPR,Indonesia,Other,1
2023-05-07,SUB,Indonesia,Passenger,1
2023-11-17,PNJ,Indonesia,Cargo,1
2023-10-14,AMQ,Indonesia,Passenger,5
2023-06-13,BUR,Singapore,Passenger,4
2023-07-11,SRG,France,Cargo,1
2023-12-04,SUB,Indonesia,Cargo,3
2023-01-05,TQP,Indonesia,Passenger,1
2023-12-12,TQP,Indonesia,Passenger,2
2023-06-07,WSR,Indonesia,Passenger,1
2023-10-08,DUM,India,Tanker,1
2023-03-22,SOQ,Indonesia,Pleasure Craft,1
2023-12-27,TLI,Indonesia,Passenger,1
2023-02-15,PNK,Indonesia,Cargo,3
2023-07-07,DUM,United Arab Emirates,Tanker,2
2023-07-27,BPN,"Hong Kong, China",Tanker,1
2023-12-28,LTU,"Hong Kong, China",Cargo,1
2023-03-16,KOL,Indonesia,Passenger,1
2023-03-03,BPN,Indonesia,Cargo,4
2023-04-21,SRG,Indonesia,Passenger,1
2023-11-05,SRG,Indonesia,Passenger,4
2023-12-13,KUM,Indonesia,Passenger,1
2023-07-05,DJJ,Indonesia,Tanker,1
2023-10-20,TBY,Indonesia,Tanker,2
2023-10-09,DUM,Indonesia,Tanker,4
2023-03-07,TPR,Singapore,Cargo,1
2023-06-15,BUR,Norway,Passenger,1
2023-08-06,BUR,Norway,Passenger,2
2023-05-02,KUM,Indonesia,Passenger,1
2023-09-26,SRG,Indonesia,Passenger,2
2023-06-08,IMW,Indonesia,Tanker,1
2023-09-27,BUR,Singapore,Tanker,2
2023-04-16,BPN,Greece,Cargo,1
2023-01-10,TPR,Liberia,Other,1
2023-01-10,TPR,Vietnam,Cargo,2
2023-09-28,CBN,United States Of America,Passenger,1
2023-07-11,IBP,"Korea, South",Tanker,1
2023-01-02,DUM,"Korea, South",Tanker,2
2023-10-17,GTO,Indonesia,Cargo,1
2023-02-14,IPI,Indonesia,Cargo,1
2023-03-28,TBO,Indonesia,Cargo,1
2023-10-09,TPR,"China, People's Republic Of",Cargo,2
2023-10-23,BLW,"China, People's Republic Of",Cargo,1
2023-01-08,GRE,Switzerland,Cargo,1
2023-11-19,MAK,Indonesia,Passenger,2
2023-09-29,DJJ,Indonesia,Cargo,1
2023-10-25,KOL,Indonesia,Passenger,1
2023-02-22,BUR,Indonesia,Tanker,3
2023-01-17,PNJ,Indonesia,Passenger,1
2023-05-10,PNJ,Indonesia,Passenger,1
2023-11-02,DUM,Indonesia,Passenger,1
2023-05-16,SUB,Vietnam,Cargo,1
2023-05-10,BUR,Norway,Cargo,1
2023-06-27,PNJ,Indonesia,Cargo,1
2023-03-21,LTU,Indonesia,Cargo,1
2023-12-29,BIT,Denmark,Cargo,1
2023-01-17,BDJ,Indonesia,Passenger,2
2023-03-05,TBY,Indonesia,Tanker,2
2023-10-10,BUR,Saudi Arabia,Passenger,1
2023-07-09,DUM,Netherlands,Tanker,1
2023-07-31,TPR,Japan,Cargo,2
2023-02-03,TPR,Switzerland,Cargo,2
2023-04-19,BPN,"China, People's Republic Of",Cargo,1
2023-04-23,ENE,Australia,Passenger,1
2023-12-22,LUW,Indonesia,Passenger,1
2023-09-26,IBP,Indonesia,Tanker,4
2023-11-11,TBY,Indonesia,Cargo,1
2023-04-03,MAK,Indonesia,Cargo,4
2023-04-05,KDI,Indonesia,Cargo,1
2023-12-27,BDJ,Indonesia,Other,1
2023-04-14,BDJ,Indonesia,Passenger,2
2023-11-05,WGP,Indonesia,Passenger,1
2023-02-18,MLH,Indonesia,Tanker,1
2023-07-28,IBP,Turkey,Tanker,1
2023-01-17,DUM,Thailand,Tanker,1
2023-09-03,DUM,"China, People's Republic Of",Tanker,1
2023-06-29,BDJ,Indonesia,Passenger,1
2023-11-04,PTM,Indonesia,Other,1
2023-08-19,NGG,Indonesia,Cargo,1
2023-10-27,IMW,Indonesia,Cargo,1
2023-09-12,MKW,Indonesia,Passenger,1
2023-07-30,BLW,Chinese Taipei,Cargo,2
2023-04-04,BUR,Singapore,Cargo,3
2023-10-28,BUR,Singapore,Cargo,2
2023-12-10,BLW,Japan,Cargo,1
2023-04-20,IBP,Switzerland,Cargo,1
2023-02-25,ARE,Indonesia,Passenger,1
2023-07-14,BPN,Indonesia,Other,3
2023-07-09,DJJ,Indonesia,Tanker,1
2023-09-26,SOQ,Indonesia,Passenger,1
2023-01-08,IPI,Indonesia,Tanker,1
2023-08-14,IPI,Indonesia,Tanker,1
2023-11-12,GNS,Indonesia,Passenger,1
2023-10-13,CBN,Indonesia,Cargo,1
2023-03-06,PNJ,Indonesia,Cargo,1
2023-09-29,SRG,Indonesia,Cargo,1
2023-12-16,TPR,Switzerland,Cargo,1
2023-06-22,IMW,Indonesia,Other,2
2023-04-17,GNS,Indonesia,Passenger,1
2023-06-28,IBP,Indonesia,Passenger,92
2023-06-29,IBP,Indonesia,Passenger,92
2023-08-23,IBP,Indonesia,Passenger,73
2023-12-25,IBP,Indonesia,Passenger,93
2023-07-11,BIT,Indonesia,Passenger,3
2023-05-26,IBP,Indonesia,Passenger,84
2023-01-26,DUM,Indonesia,Tanker,9
2023-05-12,BAD,Indonesia,Cargo,1
2023-01-17,TPR,Indonesia,Pleasure Craft,1
2023-02-05,GRE,Indonesia,Cargo,15
2023-11-21,GRE,Indonesia,Tanker,3
2023-03-30,MAK,Indonesia,Cargo,10
2023-05-28,TPR,Denmark,Cargo,1
2023-03-22,TPR,Netherlands,Cargo,1
2023-11-19,BPN,Netherlands,Cargo,1
2023-10-18,IBP,"China, People's Republic Of",Tanker,1
2023-09-22,BPN,"Korea, South",Tanker,1
2023-05-03,MAK,Indonesia,Passenger,2
2023-10-27,SRG,Indonesia,Cargo,2
2023-12-14,BPN,Indonesia,Cargo,7
2023-03-05,BPN,Indonesia,Sailing,2
2023-10-18,MLD,Indonesia,Cargo,4
2023-01-28,BUR,Singapore,Passenger,7
2023-02-12,BUR,Singapore,Other,3
2023-05-17,GRE,Chinese Taipei,Cargo,2
2023-06-09,DUM,Vietnam,Tanker,2
2023-07-03,TPR,Indonesia,Other,4
2023-12-30,BUR,Indonesia,Other,1
2023-09-04,BOA,Indonesia,Tanker,2
2023-03-08,BLW,Indonesia,Cargo,3
2023-06-28,NAM,Indonesia,Passenger,1
2023-09-29,GRE,Indonesia,Tanker,8
2023-01-17,GRE,Indonesia,Cargo,18
2023-05-07,BPN,Japan,Tanker,1
2023-01-18,LTU,Indonesia,Passenger,1
2023-08-25,TPR,Indonesia,Other,2
2023-09-19,PTM,Indonesia,Pleasure Craft,2
2023-09-24,PTM,Indonesia,Pleasure Craft,3
2023-11-26,KDI,Indonesia,Cargo,2
2023-08-26,GRE,Indonesia,Passenger,8
2023-11-09,AMQ,Indonesia,Cargo,2
2023-05-22,CBN,Indonesia,Cargo,3
2023-06-01,DUM,Indonesia,Pleasure Craft,1
2023-10-01,BDJ,Indonesia,Other,2
2023-10-23,BDJ,Indonesia,Other,2
2023-08-19,BDJ,Indonesia,Cargo,4
2023-09-06,BUR,Indonesia,Passenger,8
2023-09-10,BUR,Indonesia,Passenger,3
2023-11-30,DUM,Indonesia,Passenger,1
2023-10-30,IPI,Indonesia,Cargo,1
2023-11-15,DUM,Denmark,Tanker,1
2023-01-30,BUR,Turkey,Tanker,4
2023-12-11,KDI,Indonesia,Cargo,2
2023-01-08,BDJ,Indonesia,Cargo,5
2023-09-04,TPR,Indonesia,Passenger,2
2023-02-19,KUM,Indonesia,Cargo,1
2023-06-23,TQP,Indonesia,Passenger,2
2023-07-22,DUM,Indonesia,Tanker,5
2023-06-22,TPR,Indonesia,Other,1
2023-07-18,SUB,Indonesia,Passenger,1
2023-10-22,NDA,Indonesia,Passenger,2
2023-04-01,BUR,Singapore,Passenger,5
2023-10-17,CXP,Denmark,Tanker,1
2023-03-21,BUR,Singapore,Passenger,7
2023-08-18,PNJ,Switzerland,Cargo,1
2023-10-03,BBM,Singapore,Tanker,1
2023-07-12,TBY,Greece,Cargo,1
2023-01-22,SUB,"China, People's Republic Of",Cargo,1
2023-02-18,MAK,Indonesia,Passenger,3
2023-07-14,DUM,"Virgin Islands, British",Tanker,1
2023-03-11,BPN,Vietnam,Tanker,1
2023-07-31,DUM,Japan,Cargo,1
2023-04-12,DUM,"China, People's Republic Of",Tanker,2
2023-09-29,KOL,Indonesia,Passenger,1
2023-10-22,BIT,Indonesia,Passenger,2
2023-12-26,AMQ,Indonesia,Passenger,2
2023-07-24,SOQ,Indonesia,Cargo,1
2023-12-10,AMQ,Indonesia,Cargo,1
2023-01-17,AMQ,Indonesia,Tanker,2
2023-03-02,MAK,Singapore,Tanker,1
2023-09-17,BUR,Norway,Passenger,2
2023-09-20,FKQ,Indonesia,Passenger,2
2023-09-07,IBP,Indonesia,Pleasure Craft,1
2023-12-13,BPN,Philippines,Other,1
2023-05-22,TPR,Denmark,Cargo,1
2023-02-02,IMW,Indonesia,Cargo,2
2023-03-29,NAM,Indonesia,Cargo,1
2023-12-05,PNJ,United Kingdom,Tanker,1
2023-12-06,TPR,Singapore,Tanker,1
2023-09-12,AMQ,Indonesia,Tanker,1
2023-04-09,GTO,Indonesia,Passenger,1
2023-02-10,KDI,Indonesia,Tanker,1
2023-08-15,KDI,Indonesia,Tanker,1
2023-08-05,TPR,"China, People's Republic Of",Cargo,1
2023-02-14,PNJ,Indonesia,Passenger,1
2023-03-22,PNJ,Indonesia,Passenger,1
2023-05-04,PNJ,Indonesia,Passenger,2
2023-11-19,SUB,Indonesia,Passenger,1
2023-03-10,PNK,Vietnam,Cargo,1
2023-02-05,SRG,France,Cargo,1
2023-07-22,GRE,Japan,Cargo,1
2023-10-17,MKQ,Indonesia,Cargo,1
2023-04-10,IBP,Indonesia,Cargo,4
2023-11-01,PNJ,Malaysia,Other,1
2023-01-30,IBP,Chinese Taipei,Cargo,1
2023-07-03,BLW,Singapore,Tanker,1
2023-07-10,BMU,Indonesia,Passenger,1
2023-06-19,MKW,Indonesia,Passenger,2
2023-04-14,KUM,Indonesia,Tanker,1
2023-12-29,GTO,Indonesia,Cargo,1
2023-11-20,BUR,Indonesia,Tanker,1
2023-06-18,IBP,Indonesia,Cargo,5
2023-12-13,TPR,"China, People's Republic Of",Cargo,1
2023-07-10,DUM,United Kingdom,Cargo,1
2023-06-25,DJJ,Indonesia,Passenger,4
2023-05-11,TBY,Indonesia,Cargo,1
2023-04-02,CBN,Singapore,Tanker,1
2023-11-20,IBP,Japan,Tanker,1
2023-01-03,TQP,Indonesia,Passenger,1
2023-12-18,MKW,Indonesia,Tanker,1
2023-09-30,SRG,Indonesia,Other,2
2023-01-28,IMW,Indonesia,Other,1
2023-10-23,GNS,Indonesia,Passenger,1
2023-01-19,BUR,Singapore,Tanker,1
2023-07-23,BUR,Singapore,Pleasure Craft,1
2023-07-19,PNJ,"China, People's Republic Of",Cargo,1
2023-07-14,GNS,Indonesia,Passenger,1
2023-09-12,TPR,Japan,Cargo,2
2023-09-27,DUM,Japan,Cargo,1
2023-08-22,BIT,Indonesia,Passenger,2
2023-02-28,IBP,Indonesia,Passenger,90
2023-03-13,IBP,Indonesia,Passenger,84
2023-12-26,MAK,Indonesia,Cargo,13
2023-12-29,KDI,Indonesia,Cargo,2
2023-08-18,MAK,Indonesia,Cargo,6
2023-05-05,GRE,Indonesia,Cargo,16
2023-04-21,AMQ,Indonesia,Tanker,2
2023-07-19,PNK,Indonesia,Passenger,1
2023-05-31,TPR,Indonesia,Pleasure Craft,1
2023-11-14,CXP,Indonesia,Tanker,1
2023-12-06,NGG,Indonesia,Cargo,1
2023-03-28,CBN,Malaysia,Tanker,1
2023-11-12,PNJ,"China, People's Republic Of",Cargo,1
2023-07-18,BPN,Indonesia,Cargo,2
2023-12-26,DUM,Singapore,Tanker,3
2023-05-06,SRG,Germany,Cargo,1
2023-08-08,IBP,"Korea, South",Tanker,1
2023-05-04,BPN,Indonesia,Passenger,29
2023-06-19,MAK,Indonesia,Passenger,6
2023-06-03,WSR,Indonesia,Passenger,2
2023-02-21,BPN,Indonesia,Sailing,2
2023-04-25,BPN,Indonesia,Sailing,4
2023-03-20,GRE,Indonesia,Pleasure Craft,1
2023-02-15,BPN,Indonesia,Tanker,9
2023-06-18,REO,Indonesia,Cargo,1
2023-02-25,BPN,Indonesia,Sailing,1
2023-07-25,KDI,Indonesia,Tanker,3
2023-12-14,BUR,Singapore,Passenger,8
2023-10-22,IBP,Thailand,Tanker,1
2023-12-01,TPR,"China, People's Republic Of",Tanker,1
2023-03-27,SRG,Chinese Taipei,Cargo,2
2023-02-05,TGP,Indonesia,Fishing,1
2023-07-22,MAK,Indonesia,Tanker,4
2023-01-24,GRE,Indonesia,Cargo,7
2023-04-23,AMQ,Indonesia,Passenger,1
2023-07-08,TPR,Singapore,Tanker,1
2023-10-22,LTU,Indonesia,Passenger,1
2023-11-24,LMR,Indonesia,Cargo,1
2023-02-06,GRE,Indonesia,Passenger,6
2023-06-13,GRE,Indonesia,Passenger,7
2023-06-15,BDJ,Indonesia,Cargo,5
2023-11-09,GRE,Indonesia,Cargo,10
2023-05-12,SRG,Indonesia,Tanker,1
2023-11-27,TPR,United States Of America,Passenger,1
2023-01-09,TPR,Denmark,Cargo,1
2023-04-23,IBP,"China, People's Republic Of",Tanker,1
2023-05-26,TPR,"China, People's Republic Of",Cargo,3
2023-01-22,PTM,Indonesia,Other,1
2023-11-08,PTM,Indonesia,Other,1
2023-07-21,WGP,Indonesia,Cargo,1
2023-04-12,BUR,Indonesia,Other,4
2023-12-21,IMW,Indonesia,Cargo,1
2023-07-17,MAK,Indonesia,Passenger,2
2023-01-06,BUR,Indonesia,Passenger,4
2023-01-31,BUR,Singapore,Passenger,5
2023-03-29,GRE,Singapore,Cargo,1
2023-06-18,GRE,Indonesia,Passenger,9
2023-11-18,DJJ,Indonesia,Cargo,1
2023-09-01,BUR,Singapore,Cargo,4
2023-12-13,BOA,Indonesia,Tanker,1
2023-12-03,MLD,Indonesia,Passenger,1
2023-04-08,PNJ,Indonesia,Tanker,1
2023-03-28,TPR,Singapore,Cargo,1
2023-02-05,IBP,"Korea, South",Tanker,1
2023-09-28,GRE,"China, People's Republic Of",Cargo,1
2023-06-27,TPR,Chinese Taipei,Cargo,3
2023-12-09,KOL,Indonesia,Passenger,1
2023-12-11,SIO,Indonesia,Passenger,1
2023-12-08,ARE,Indonesia,Passenger,2
2023-09-09,BUR,Norway,Passenger,2
2023-06-07,TBY,Indonesia,Cargo,2
2023-09-29,TBY,Indonesia,Cargo,3
2023-12-09,SOQ,Indonesia,Passenger,4
2023-08-25,DUM,Indonesia,Tanker,6
2023-08-10,TLA,United Kingdom,Tanker,1
2023-10-24,TPR,Indonesia,Tanker,3
2023-01-13,TPR,"Hong Kong, China",Cargo,1
2023-12-15,BPN,Indonesia,Passenger,11
2023-01-10,BDJ,Indonesia,Cargo,5
2023-09-12,GRE,Indonesia,Other,1
2023-06-22,BPN,Indonesia,Other,3
2023-01-12,GRE,Tanzania,Cargo,1
2023-06-25,TQP,Indonesia,Cargo,1
2023-01-25,TPR,Australia,Cargo,1
2023-08-08,BPN,"China, People's Republic Of",Cargo,1
2023-09-06,SUB,Indonesia,Tanker,2
2023-03-11,AMQ,Indonesia,Cargo,2
2023-09-15,GTO,Indonesia,Passenger,1
2023-01-08,DUM,Indonesia,Tanker,5
2023-09-22,DUM,Vietnam,Tanker,1
2023-04-04,GRE,France,Cargo,2
2023-05-22,IBP,Japan,Tanker,1
2023-02-06,GRE,France,Cargo,1
2023-02-22,IBP,Japan,Cargo,1
2023-11-12,MUO,Indonesia,Passenger,1
2023-10-22,TRE,Indonesia,Cargo,1
2023-03-22,MLH,Indonesia,Tanker,1
2023-04-01,DJJ,Indonesia,Tanker,1
2023-11-19,BDJ,"China, People's Republic Of",Passenger,1
2023-06-19,CBN,Indonesia,Tanker,1
2023-10-02,TPR,Indonesia,Tanker,3
2023-10-03,AMQ,Indonesia,Passenger,1
2023-11-21,MUO,Indonesia,Sailing,1
2023-11-04,IBP,Singapore,Tanker,2
2023-09-17,DUM,Netherlands,Tanker,1
2023-10-14,MLD,Philippines,Cargo,1
2023-06-23,KDI,Indonesia,Passenger,3
2023-08-17,GTO,Indonesia,Passenger,1
2023-07-20,NBX,Indonesia,Passenger,1
2023-04-23,BPN,Indonesia,Other,6
2023-04-23,WGP,Indonesia,Passenger,2
2023-06-16,SOQ,Indonesia,Cargo,3
2023-09-19,DJJ,Indonesia,Tanker,1
2023-08-07,TPR,"Hong Kong, China",Cargo,1
2023-01-22,PNJ,Switzerland,Cargo,1
2023-07-23,TPR,Switzerland,Cargo,1
2023-04-05,BUR,Denmark,Tanker,1
2023-08-09,BLW,Netherlands,Tanker,1
2023-03-21,GRE,Chinese Taipei,Cargo,1
2023-12-11,GRE,Chinese Taipei,Cargo,2
2023-09-21,BDJ,Indonesia,Passenger,1
2023-12-01,DUM,Indonesia,Tanker,5
2023-01-26,LTU,Indonesia,Passenger,1
2023-01-31,IBP,Indonesia,Cargo,3
2023-05-27,TBY,Indonesia,Cargo,3
2023-07-29,BUR,Singapore,Cargo,2
2023-11-09,BUR,Singapore,Cargo,2
2023-02-05,AMQ,Indonesia,Passenger,1
2023-09-03,IMW,Indonesia,Sailing,1
2023-12-28,SRG,Indonesia,Tanker,1
2023-06-10,TPR,Indonesia,Other,2
2023-10-18,TRE,Indonesia,Cargo,1
2023-02-08,IMW,Indonesia,Passenger,2
2023-07-08,TPR,Indonesia,Other,2
2023-03-31,WGP,Indonesia,Tanker,1
2023-06-12,BUR,Singapore,Sailing,1
2023-06-15,TPR,Switzerland,Cargo,1
2023-03-03,BPN,Japan,Tanker,1
2023-06-24,PNK,Indonesia,Cargo,4
2023-07-18,TGP,Indonesia,Sailing,1
2023-03-16,MAK,Indonesia,Passenger,2
2023-02-25,BLW,Singapore,Tanker,1
2023-01-11,IBP,Indonesia,Passenger,90
2023-04-24,IBP,Indonesia,Passenger,102
2023-07-19,IBP,Indonesia,Passenger,65
2023-06-09,AMQ,Indonesia,Passenger,5
2023-07-31,AMQ,Indonesia,Passenger,2
2023-05-13,KDI,Indonesia,Passenger,2
2023-11-08,IBP,Indonesia,Other,1
2023-10-13,TPR,Indonesia,Tanker,2
2023-11-10,IBP,Colombia,Passenger,3
2023-05-04,TPR,Indonesia,Cargo,11
2023-01-09,GRE,Indonesia,Cargo,21
2023-11-04,IBP,Indonesia,Tanker,10
2023-04-30,BPN,Indonesia,Pleasure Craft,2
2023-01-28,GRE,Indonesia,Cargo,10
2023-03-01,TPR,Denmark,Cargo,1
2023-05-12,BUR,Indonesia,Tanker,2
2023-09-13,IMW,Indonesia,Cargo,1
2023-04-24,BPN,Indonesia,Passenger,33
2023-11-24,LMR,Indonesia,Passenger,10
2023-01-25,PNK,Indonesia,Cargo,2
2023-08-26,BIT,Indonesia,Tanker,2
2023-03-03,TPR,Indonesia,Cargo,11
2023-09-03,BDJ,Indonesia,Cargo,3
2023-10-03,WNQ,Indonesia,Cargo,1
2023-01-23,BIT,Indonesia,Cargo,1
2023-12-01,SRG,Indonesia,Cargo,1
2023-04-28,MAK,Indonesia,Cargo,2
2023-08-27,AMQ,Bahamas,Pleasure Craft,1
2023-05-27,BUR,Singapore,Passenger,10
2023-09-14,TBY,Japan,Tanker,1
2023-09-19,GRE,France,Cargo,1
2023-02-10,TGP,Indonesia,Cargo,1
2023-04-18,GRE,Indonesia,Passenger,9
2023-02-05,LMR,Indonesia,Passenger,8
2023-11-21,LMR,Indonesia,Passenger,8
2023-10-05,DJJ,Indonesia,Cargo,2
2023-11-08,AMQ,Indonesia,Tanker,3
2023-02-09,IBP,"China, People's Republic Of",Cargo,1
2023-11-17,MAK,Indonesia,Tanker,3
2023-11-03,TPR,Indonesia,Other,4
2023-02-27,SUB,Indonesia,Cargo,4
2023-03-28,PNJ,Indonesia,Tanker,1
2023-03-22,DUM,Indonesia,Tanker,5
2023-09-27,BPN,Indonesia,Tanker,5
2023-02-21,BDJ,Indonesia,Other,2
2023-08-21,GRE,Indonesia,Cargo,7
2023-04-06,BAD,Indonesia,Cargo,1
2023-02-02,BPN,Indonesia,Tanker,2
2023-03-29,BUR,Indonesia,Passenger,7
2023-09-21,BUR,Indonesia,Passenger,7
2023-02-03,DUM,Indonesia,Tanker,3
2023-11-13,BUR,Singapore,Passenger,10
2023-10-28,IBP,Vietnam,Tanker,1
2023-12-01,BUR,Indonesia,Cargo,4
2023-03-10,PNK,Indonesia,Cargo,2
2023-02-06,TPR,Indonesia,Passenger,5
2023-02-15,GTO,Indonesia,Cargo,2
2023-12-20,DUM,Indonesia,Tanker,5
2023-05-17,TPR,Indonesia,Cargo,10
2023-12-06,SOQ,Singapore,Passenger,1
2023-03-26,BUR,Philippines,Tanker,1
2023-07-04,SRG,Singapore,Cargo,1
2023-11-26,GRE,Singapore,Tanker,1
2023-11-18,TPR,Switzerland,Cargo,3
2023-06-03,TPR,Indonesia,Passenger,1
2023-02-24,BUR,Indonesia,Passenger,3
2023-03-30,IBP,Indonesia,Tanker,7
2023-09-02,BPN,Indonesia,Other,2
2023-02-15,DUM,Greece,Cargo,1
2023-10-01,GRE,Singapore,Cargo,1
2023-09-27,TPR,Switzerland,Cargo,1
2023-07-26,IBP,Japan,Cargo,1
2023-12-22,GRE,"China, People's Republic Of",Tanker,1
2023-08-04,PNJ,Indonesia,Cargo,6
2023-09-25,CXP,United Arab Emirates,Tanker,1
2023-01-20,GRE,Singapore,Cargo,1
2023-01-20,FKQ,Indonesia,Passenger,2
2023-10-07,TUA,Indonesia,Passenger,2
2023-11-14,AMQ,Indonesia,Tanker,3
2023-02-03,GRE,Chinese Taipei,Cargo,2
2023-11-26,DUM,Norway,Tanker,2
2023-04-19,KOL,Indonesia,Passenger,1
2023-08-04,TQP,Indonesia,Passenger,2
2023-06-28,GRE,"China, People's Republic Of",Cargo,2
2023-09-18,BLW,"China, People's Republic Of",Cargo,1
2023-05-07,BLW,Chinese Taipei,Cargo,1
2023-04-28,BUR,Thailand,Cargo,1
2023-05-14,IBP,Japan,Cargo,1
2023-02-26,MAK,Indonesia,Passenger,2
2023-07-16,BLW,Indonesia,Tanker,2
2023-11-11,BUR,Indonesia,Tanker,2
2023-06-13,SUB,Indonesia,Passenger,1
2023-05-19,TQP,Indonesia,Cargo,1
2023-06-08,AMQ,Indonesia,Passenger,1
2023-04-04,PNJ,Indonesia,Passenger,1
2023-02-04,DUM,Indonesia,Passenger,2
2023-07-31,DUM,Indonesia,Passenger,3
2023-11-22,TPR,Denmark,Cargo,1
2023-02-23,BUR,Indonesia,Cargo,4
2023-07-04,IBP,Singapore,Cargo,1
2023-07-04,GRE,"China, People's Republic Of",Cargo,1
2023-10-21,IBP,Japan,Cargo,1
2023-06-18,BMU,Indonesia,Passenger,1
2023-10-01,ENE,Indonesia,Passenger,1
2023-10-07,MLD,Indonesia,Tanker,1
2023-06-22,BIT,Denmark,Cargo,1
2023-01-14,LMR,Indonesia,Cargo,1
2023-12-22,LSW,Indonesia,Tanker,1
2023-04-07,CXP,Indonesia,Other,1
2023-04-07,TGP,Indonesia,Sailing,1
2023-10-12,TGP,Indonesia,Sailing,1
2023-05-25,BUR,Vietnam,Cargo,3
2023-10-29,TPR,Denmark,Cargo,1
2023-08-27,TPR,Indonesia,Tanker,2
2023-06-18,BDJ,Indonesia,Other,3
2023-06-14,BMU,Indonesia,Passenger,1
2023-01-28,MLH,Indonesia,Tanker,1
2023-09-03,PNK,Indonesia,Tanker,2
2023-03-21,BOA,Indonesia,Tanker,1
2023-09-19,DUM,Singapore,Tanker,3
2023-10-15,PTM,Indonesia,Other,1
2023-06-05,BLW,Singapore,Cargo,1
2023-05-16,BUR,Singapore,Cargo,3
2023-06-20,BUR,Singapore,Cargo,4
2023-03-01,ARE,Indonesia,Passenger,1
2023-12-14,BMU,Indonesia,Tanker,1
2023-02-26,BLW,Indonesia,Other,1
2023-03-30,IMW,Indonesia,Passenger,2
2023-04-20,IMW,Indonesia,Other,2
2023-06-24,IPI,Indonesia,Tanker,1
2023-12-13,GNS,Indonesia,Passenger,1
2023-07-20,PNK,Vietnam,Cargo,1
2023-09-16,DUM,Indonesia,Tanker,6
2023-10-08,BPN,Indonesia,Cargo,3
2023-04-18,ARE,Indonesia,Passenger,2
2023-12-16,GRE,France,Cargo,1
2023-06-05,IBP,Indonesia,Passenger,72
2023-06-17,KDI,Indonesia,Passenger,3
2023-05-25,IBP,Colombia,Passenger,2
2023-09-06,PNK,Indonesia,Cargo,2
2023-09-19,GRE,Indonesia,Tanker,4
2023-10-10,IBP,Indonesia,Passenger,80
2023-06-04,BDJ,Indonesia,Pleasure Craft,1
2023-12-25,AMQ,Indonesia,Passenger,4
2023-06-16,TPR,Indonesia,Cargo,14
2023-01-27,SUB,Indonesia,Other,1
2023-01-23,BUR,Saudi Arabia,Passenger,1
2023-08-04,BUR,Singapore,Tanker,1
2023-04-12,DUM,Singapore,Tanker,2
2023-04-13,BPN,Indonesia,Passenger,31
2023-12-11,BPN,Indonesia,Passenger,26
2023-01-08,GRE,Indonesia,Passenger,4
2023-03-23,MKW,Indonesia,Passenger,1
2023-10-03,SOQ,Indonesia,Passenger,2
2023-05-12,IBP,Panama,Tanker,1
2023-04-05,SRG,Indonesia,Cargo,3
2023-09-07,BPN,Indonesia,Cargo,5
2023-12-06,TPR,Indonesia,Cargo,10
2023-01-12,BPN,Indonesia,Sailing,3
2023-05-26,LTU,Indonesia,Cargo,1
2023-12-12,REO,Indonesia,Cargo,2
2023-05-22,IBP,Singapore,Tanker,2
2023-07-13,BLW,Malaysia,Cargo,1
2023-03-02,TPR,Italy,Cargo,1
2023-03-23,DUM,United Arab Emirates,Tanker,1
2023-02-09,GRE,Indonesia,Passenger,4
2023-01-25,PKS,Indonesia,Tanker,1
2023-12-14,DUM,Indonesia,Cargo,1
2023-02-06,LMR,Indonesia,Passenger,11
2023-03-27,IMW,Indonesia,Cargo,2
2023-04-04,BLW,Indonesia,Cargo,2
2023-08-14,BPN,Indonesia,Passenger,38
2023-09-06,BPN,Indonesia,Passenger,41
2023-08-30,NAM,Indonesia,Passenger,2
